smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
O=C(Nc1cccc2cccnc12)c1ccc(Nc2ccnc3cc(I)ccc23)cc1,0.272169161,2.228991109,-9.9,-9.6,6.3835,516.0447092
CC(c1ccc(-n2cnc3ccccc32)cc1)N(C)C(=O)Nc1ccc(N)c2ccncc12,0.370217262,2.972730189,-9.8,-9.4,5.3808,436.2011594
Cc1cccc(C(=O)c2ccc(Nc3cccc4cnccc34)cc2)c1,0.498329555,1.93421289,-9.2,-9.2,5.51782,338.1419132
CS(=O)(=O)c1ccc(C(=O)CNc2cnc3[nH]ccc3c2)cc1,0.700596571,2.35054214,-8,-7.8,2.2612,329.0834123
O=C(Nc1cncc(-c2cnc3[nH]ccc3c2)c1)C(=O)N1C(=O)NC2(CCCCCCCCCCC2)C1=O,0.333929,3.924284766,-10.8,-10.7,4.6853,516.2485035
O=C(Nc1cccc2cnccc12)c1ccc(-c2cccc(Cl)c2)cc1,0.501957337,1.820402971,-9,-9.1,5.8075,358.0872908
Cc1cc(-c2cccc(Cl)c2)ccc1NC(=O)NCc1ccc2cnccc2c1,0.428298705,2.061207779,-9.6,-9.5,6.18532,401.1294899
O=C(Nc1ccc2[nH]ncc2c1Cl)C(=O)N1CCN(C(=O)c2ccc3[nH]cnc3c2)CC1,0.4016644,2.731031977,-9.6,-9.3,2.0157,451.1159651
O=C(Oc1cnc(Cl)nc1-c1c[nH]c2ccccc12)c1cc(F)cc2ccncc12,0.322108549,2.710237428,-9.5,-8.5,5.1848,418.0632815
Cc1[nH]nc2ncc(C(=O)Oc3ccnc4[nH]cc(C=O)c34)cc12,0.441410239,2.95919869,-8.3,-8.1,2.17432,321.0861892
O=C(CBr)c1ccc(S(=O)(=O)Nc2ccnc3[nH]nc(Br)c23)cc1,0.43719382,2.738346007,-8,-7.5,3.0988,471.8840354
c1ccc(-c2ccnc(NC(c3ccccc3)c3ccc4[nH]cnc4c3)c2)cc1,0.405891087,2.732772767,-9.3,-8.8,5.8264,376.1687966
N#Cc1ccc2c(C(=O)Oc3cccc(-c4cn[nH]c4)c3)c[nH]c2c1,0.44315474,2.488209297,-9.2,-8.4,3.64888,328.0960256
O=C1c2cccc3c(S(=O)(=O)Cl)ccc(c23)N1c1cc(CBr)c2ncccc2c1,0.282522334,2.715775053,-9.3,-9.8,5.5023,485.944053
Cc1cc(=O)oc2cc(OCC3CCN(c4cccc(-c5cn[nH]c5)c4)CC3)ccc12,0.474811195,2.518483754,-9.8,-9.3,4.78692,415.1895917
Clc1cc2ccc(NNc3cccc4ncccc34)cc2cn1,0.417235468,2.316958325,-8.4,-8.6,4.8754,320.0828741
O=C1Cc2cccc(N3CCN(c4nccc5sccc45)CC3)c2N1,0.771450382,2.600159552,-8.9,-8.6,3.1175,350.1201322
O=C1Cc2cc(C(=O)C3CCN(c4cc5c(Cl)ccnc5cc4Cl)CC3)ccc2N1,0.573624328,2.606430026,-9.8,-9.1,5.1355,439.0854322
O=C1Cc2cc(C(=O)C3CCN(c4cc5nccc(Cl)c5cc4F)CC3)ccc2N1,0.62417906,2.584433961,-10,-9.3,4.6212,423.1149827
O=C(Oc1ccc2nc[nH]c(=O)c2c1)c1ccc2c(c1)-c1ccccc1C2,0.387390592,2.335483898,-10.2,-10.4,3.7135,354.1004423
CC(Cc1ccc2[nH]ncc2c1)NCCc1ccc2ccccc2c1,0.547444145,2.612105035,-7,-7.3,4.4794,329.1891977
Oc1ccnc2cc(OC(F)(F)NCc3ccc(-c4ccc5ccccc5c4)cc3)ccc12,0.233461821,2.583479026,-8.8,-8.6,6.4795,442.1492843
Cc1[nH]c2ccccc2c1C1=CCN(c2cc3cn[nH]c3cc2Br)CC1,0.466966531,2.830948113,-9.1,-9.1,5.40882,406.0793087
COC(=O)c1cc2[nH]ncc2cc1Nc1ccnc2c(C(F)(F)F)cccc12,0.500798383,2.598602676,-9,-8.8,4.6601,386.0990603
Clc1ncc2cccc(Nc3ccc4[nH]ncc4c3Cl)c2n1,0.52898924,2.654909415,-8.1,-8.8,4.5565,329.0235006
O=c1c2ccccc2nc(S)n1-c1ccc(Nc2ccccc2-c2ccc3ccccc3c2)cc1,0.210442623,2.354257901,-10.7,-10.2,7.2382,471.1405333
N#Cc1ccc2nc(OC(=O)c3cc4c(cn3)Cc3ccccc3-4)ccc2c1,0.437344588,2.584670021,-10.2,-10,4.29188,363.1007767
O=C(NNc1ccc2ccccc2c1)N(Cc1ccccc1)c1ccc2[nH]c(=O)[nH]c2c1,0.307370883,2.478174181,-10.4,-9.5,4.7527,423.1695249
Brc1ccc2ccccc2c1NCCc1ccc2[nH]ncc2c1,0.525528956,2.276633438,-8.6,-9,5.1332,365.0527596
CC(NC(=O)C(=O)Nc1ccc(F)c2ncccc12)c1ccc2[nH]ncc2c1,0.477857914,2.865405808,-9.6,-8.6,3.0661,377.128803
Cc1cccn2c(Nc3cc(C(=O)O)c4[nH]c5ccc(F)cc5c(=O)c4c3)c(-c3ccccc3)nc12,0.27467915,2.654122158,-10.8,-9.7,5.88532,478.1441187
NS(=O)(=O)c1ccc2cc(Nc3ccc(Oc4ccc5ccccc5c4)c(Cl)c3)ccc2c1,0.292250046,2.166539345,-9.9,-9.9,6.8297,474.0804911
Brc1ccc(NCc2ccc(-c3ccc4c(c3)CCCO4)cc2)c2ccncc12,0.384338829,2.335520557,-9.2,-9.3,6.6014,444.0837254
O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(Nc3ncc(Br)c4cc[nH]c34)cc12,0.234123052,2.684929857,-9.6,-8.6,6.2345,474.0691379
O=S(=O)(c1ccc(O)cc1)c1ccc(Nc2n[nH]c3nc(C(F)(F)F)ccc23)cc1,0.443056746,2.529934472,-10.1,-8.7,4.2587,434.0660459
C[C@H]1COc2c(F)c(F)cc3c(=O)c(C(=O)Oc4cc5c(=O)[nH]cnc5cc4F)cn1c23,0.377608011,3.495350898,-10.4,-10.7,2.8279,443.0729051
O=C1NC2(CCN(c3cccc(-c4cn[nH]c4)c3)CC2)Nc2ccccc21,0.656815813,3.124450379,-9.9,-9.7,3.2287,359.1746103
O=C(CNc1n[nH]c2ncc(Br)cc12)c1ccc2c(c1)Cc1ccccc1-2,0.418448123,2.596422554,-9.6,-9.6,4.5864,418.0429232
O=C(Nc1ccc2c(c1)CCC(=O)N2CC1CCCC1)C(=O)Nc1n[nH]c2nc(Br)ccc12,0.364055654,2.860877321,-9.7,-9.9,3.767,510.1015007
O=C1NC2(CN(c3c[nH]c4nc[nH]c(=O)c34)C2)Nc2ccccc21,0.525556395,3.598848249,-8.6,-8.6,0.623,322.1178237
Clc1ccc(-c2cnc(Nc3nc(-c4ccc(-c5ccccc5)cc4)cs3)o2)cc1,0.313402654,2.206300999,-9.6,-9.5,7.5291,429.0702608
O=C1CCc2cc(NCc3ccc(-c4ccc5ccccc5c4)cc3)c(S(=O)(=O)Cl)cc21,0.360534596,2.426258565,-10.2,-9.6,6.1753,461.0852422
NN(c1ccc2[nH]ncc2c1)c1ccc(S(=O)(=O)Cl)c2ccncc12,0.324639558,2.998679189,-8.6,-8.5,3.0504,373.0400233
Fc1c(Nc2cc(Cc3ccccc3)ccn2)ccc2ncccc12,0.565640553,2.157821714,-9.1,-8.6,5.1033,329.1328257
Nc1c[nH]c2cccc(Nc3ccc4[nH]ncc4c3Cl)c12,0.450756941,2.735942233,-7.9,-8.3,4.0234,297.0781231
Nc1ccc2[nH]ncc2c1Nc1c[nH]c2cccc(F)c12,0.424262793,2.742602006,-8,-7.8,3.5091,281.1076736
Cc1sc2ncnc(N3CCC(C(=O)N4CCc5ccc(-c6ccccc6)cc5C4)CC3)c2c1C,0.371610274,2.487542117,-10.4,-10.4,5.77644,482.2140326
Cn1cc(C(=O)Oc2ccc3c(c2)[nH]c2nc[nH]c(=O)c23)c(-c2coc3ccccc23)n1,0.329086465,2.922144373,-9,-8.8,3.7703,425.112404
NC(CNc1cc(-c2cccnc2)ccn1)c1cccc2ccccc12,0.564763113,2.686565128,-9,-7.8,4.4087,340.1687966
Cc1ccc2ncccc2c1S(=O)(=O)NC1(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CC1,0.409019273,3.658400016,-9.9,-10,3.61642,523.1213346
O=C1CNC(=O)c2cc(N3CC=C(c4c[nH]c5ccccc45)CC3)ccc2N1,0.646737605,2.73610473,-10,-9.3,3.1435,372.1586259
Nc1ccc2cc(S(=O)(=O)NC(=O)N3CC=C(c4c[nH]c5ncccc45)CC3)ccc2c1,0.415245873,2.728259736,-10,-10,3.4859,447.1365105
Cc1nc2cc(Br)cc(OC(=O)c3cc(F)cc4c(=O)c5cc(F)ccc5[nH]c34)c2c(=O)[nH]1,0.20622687,2.861373152,-11.4,-9.9,4.48612,510.9979244
N#Cc1ccc(-c2ccc3c(c2)N(c2ccc4cccc(C(=O)O)c4c2)CCO3)cc1,0.478859444,2.337599088,-10.3,-9.4,5.60718,406.1317424
Clc1cc2ccc(Nc3ccc(Br)c4ncccc34)cc2cn1,0.434399239,2.336683745,-8.6,-8.6,5.9425,382.9824871
CC(Nc1ccccc1-c1ccc2ccccc2c1)c1nc2ccccc2c(=O)[nH]1,0.399947494,2.642416964,-9.4,-8.9,5.9164,391.1684623
O=[N+]([O-])c1cnc(Nc2ccc(-c3ccccn3)cn2)c(-c2ccccc2)c1,0.398824824,2.292757638,-9.8,-8.8,4.8574,369.1225747
Cn1cc(-c2ncccc2NC(=O)C(=O)N2CCc3cc(-c4cccc(F)c4)ccc32)cn1,0.490471154,2.618611896,-9.8,-10.2,3.816,441.1601031
Clc1ncnc2[nH]c3cc(Nc4cccc(-c5nc6ccccc6o5)c4)ccc3c12,0.333095437,2.498347499,-10.4,-10.3,6.3163,411.0886877
Cc1ccc(C(=O)Cc2ccc(Nc3cccc4cnncc34)cc2)cc1,0.506785688,2.15250084,-9.3,-8.7,5.10722,353.1528122
O=c1c2ccccc2ncn1C1CCN(c2cc3cn[nH]c3cc2Br)CC1,0.530637877,2.561626643,-8.8,-9,3.8768,423.0694723
Nc1c(N(N)c2ccc3cn[nH]c3n2)ccc2ccncc12,0.296232254,3.144935617,-8.5,-7.8,2.1001,291.1232434
Nc1c(NNc2ccc3cn[nH]c3n2)ccc2ccncc12,0.341364914,2.920938032,-8.1,-7.8,2.5273,291.1232434
Cc1nccc(-c2ccc(NC(=O)Nc3nc(-c4ccc5ccccc5c4)cs3)cc2)n1,0.34217901,2.217887111,-10.6,-9.8,6.37272,437.1310312
Cc1ccc2c(Nc3cc(Cl)cc4ccncc34)nccc2c1,0.53070304,2.266516811,-8.9,-8.4,5.48842,319.0876251
N#Cc1cccc(Oc2ccc(NC(=O)Nc3cc4cn[nH]c4cn3)cc2)c1,0.496107914,2.396973586,-9.6,-9.5,4.26588,370.1178237
Cc1cc(N)ncc1S(=O)(=O)NC(=O)Nc1n[nH]c2ccc([N+](=O)[O-])cc12,0.377774734,2.781529288,-9.2,-8.6,1.26712,391.0698875
Cc1cccc(-c2ccc(CNC(=O)c3ccc4c(=O)[nH]c(C)nc4c3)cc2)c1,0.556201982,2.113139435,-9.5,-9.6,4.13694,383.1633769
O[C@@H]1CCC(Nc2ccc3[nH]ncc3n2)CC[C@@H]1O,0.606547808,3.576455085,-7.3,-7.8,1.0342,262.1429758
O=C(Nc1cc2cccnc2c2ncccc12)C(=O)Nc1cccc2cccc(O)c12,0.299688117,2.430808319,-10.4,-9.4,4.219,408.1222404
c1cncc(-c2ccnc(NCc3ccc4ncccc4c3)c2)c1,0.610058376,2.100123189,-9,-8.6,4.3039,312.1374965
Cc1cc(C)c2ccc(NC(=O)C(=O)N3CCc4[nH]c5c(C(=O)O)cccc5c4C3)nc2c1,0.410767793,2.704058415,-10.7,-9.5,3.55454,442.1641052
O=C1Cc2cc(Br)c(N3CC=C(c4c[nH]c5cc(F)ccc45)CC3)cc2N1,0.615282634,2.897724187,-9,-9.2,4.8578,425.0539025
N#Cc1ccc(Nc2cc3c(=O)[nH]cnc3cc2F)c2ccncc12,0.587926304,2.737910852,-9,-9,3.22568,331.0869382
Clc1c(Nc2c(Br)ccc3ccncc23)ccc2[nH]ncc12,0.503032124,2.698611338,-8,-8.3,5.2706,371.9777361
C[C@H]1COc2c(F)c(F)cc3c(=O)c(C(=O)NC(=O)c4c(F)cccc4F)cn1c23,0.510772038,3.20060731,-10.6,-9.8,3.0815,420.0733197
C[C@H]1COc2c(F)c(NC(=O)c3c(F)cccc3F)cc3c(=O)c(C(=O)O)cn1c23,0.680229026,3.175363408,-10,-9.1,3.3227,418.0776562
O=C1CCc2c(Nc3nc(-c4ccccc4)c4ccccc4n3)cccc21,0.553165366,2.175737885,-9.8,-9.5,5.1693,351.1371622
NN(C(=O)c1ccc2c(c1)NC(=O)C2)c1ccnc2[nH]nc(Br)c12,0.351852043,3.192189591,-8.4,-8.6,1.7355,386.0126857
O=C(Nc1cc(-c2cccnc2)n[nH]1)N1CCc2c(-c3ccccc3)cccc21,0.538564205,2.55995705,-9.8,-9.9,4.7333,381.1589602
NCCN(c1cc(F)c2cn[nH]c2c1)c1cccc2ccccc12,0.598378593,2.627040496,-8.3,-8.4,3.952,320.1437248
COC(=O)c1cc2[nH]ncc2cc1NC(=O)N1CCCc2cc(-c3ccccc3)ccc21,0.451399235,2.44487936,-10.1,-8.8,5.0012,426.1691906
COC(=O)c1cc2[nH]ncc2cc1NC(=O)C(=O)N1CCCc2cc(-c3ccccc3)ccc21,0.360524448,2.57971092,-10.2,-9.3,3.9344,454.1641052
O=C(NCc1ccc2c(c1)CCCN2)Nc1cccc2cnccc12,0.681020827,2.25757764,-9,-8.7,3.9146,332.1637113
NCc1ccc2c(c1)CCCN2C(=O)Nc1cccc2cnccc12,0.751836348,2.266541858,-9.3,-8.7,3.6782,332.1637113
O=C(Nc1cccc(-c2ccc3ccccc3c2)n1)c1ccc2ccccc2c1O,0.396321125,2.059680501,-10.7,-10.1,6.0129,390.1368278
Cc1cncc2cccc(S(=O)(=O)Nc3nccc(-c4cccc([N+](=O)[O-])c4)n3)c12,0.384121739,2.552000549,-9.4,-8.6,3.70922,421.084475
O=C(Oc1cccc(-c2cn[nH]c2)c1)c1ccc(-c2cccc3cccnc23)o1,0.345781565,2.467038088,-9.6,-8.9,5.1041,381.1113413
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cnc3[nH]cc(Cc4ccccc4)c3c2)c2ncccc12,0.28559815,2.57758647,-9.8,-9.2,4.4109,459.100125
O=C(Nc1ccc2cn[nH]c(=O)c2c1)C(=O)NC1(c2ccc3ccccc3c2)CC1,0.461729972,2.539838076,-9.6,-9.5,2.8203,398.1378904
O=C(Cc1ccc2[nH]ncc2c1)Oc1cc2ccncc2cc1Br,0.429357014,2.525888408,-8.8,-8,4.0217,381.0112887
O=C(Cc1ccc2[nH]ncc2c1)Oc1cc2cnccc2cc1Cl,0.454334789,2.470897419,-8.4,-8.2,3.9126,337.0618043
Nc1ccccc1Nc1cccc(Nc2ccc(Oc3ccc4ccccc4c3)c(Cl)c2)c1,0.226844445,2.119894019,-10.1,-10,8.3549,451.14514
Fc1ccc(NCCc2ccc3[nH]ncc3c2)c2cnccc12,0.600927563,2.387968732,-8.1,-8.1,3.9048,306.1280747
N#Cc1cc(CBr)cc(Nc2n[nH]c3ccc(C(F)(F)F)cc23)c1,0.607470401,2.648784124,-9.1,-8.4,5.09188,394.0040931
COCC(Nc1cnc2[nH]cc(Cc3ccccc3)c2c1)c1ccc2[nH]ccc2c1,0.343395545,3.050036914,-8.7,-8.8,5.4346,396.1950114
O=C1CCc2ccc(S(=O)(=O)N3C(=O)c4cccc5cccc3c45)cc21,0.700201257,2.469629282,-10.4,-9.9,3.3178,363.0565289
CC1CN(c2ccc3c(c2)NC(=O)C3)Cc2c[nH]nc21,0.831582995,3.65566502,-8.1,-8.1,2.028,268.1324111
O=C(c1ccc2c(c1)CC(=O)N2c1ccnc2[nH]ncc12)C1CCNCC1,0.699047542,2.859028007,-9.6,-9.2,2.361,361.1538748
O=C(CNc1cc(-c2cccnc2)ccn1)c1c[nH]c2ncccc12,0.548831552,2.472945207,-8.5,-8.1,3.3147,329.1276601
CC(Cc1ccc2[nH]ncc2c1)NC(=O)Nc1cnc(-c2cccc(F)c2)nc1,0.481375881,2.882261948,-9,-8.7,3.9117,390.1604374
CC(Cc1ccc2[nH]ncc2c1)Nc1cccc(-c2ncc(N)cn2)c1,0.513834262,2.924305435,-8.1,-8.8,3.6452,344.1749446
Cc1cccc(C(=O)c2cccc(N3CCOc4cnc(Br)cc43)c2)c1,0.455353444,2.470831951,-9.4,-8.6,4.91402,408.0473399
O=C1Cc2c(Br)cccc2N1C(=O)Nc1n[nH]c2ccc([N+](=O)[O-])cc12,0.490301514,2.872805675,-9.7,-9.3,3.3548,414.9916159
NCc1ccc2ccc(Nc3c(N)cnc4ccccc34)cc2c1,0.530146066,2.189379397,-8.8,-8.2,4.1725,314.1531466
O=C(Nc1ccc2c3c(cccc13)CC2)Nc1ccc(Br)c2cccnc12,0.42641139,2.319366273,-10.3,-9.5,5.8931,417.0476742
CN(c1ccc2cnccc2c1)c1ccc(F)c2cc(C(=O)O)cnc12,0.595335917,2.544800799,-9.2,-8.7,4.3882,347.1070049
O=C1CNc2cc(Nc3ccc(Cc4nnc5ccccn45)cc3)c(F)cc2N1,0.497877295,2.694012614,-9.8,-8.9,3.5668,388.1447874
Clc1ncnc2[nH]c3ccc(Nc4ncccc4-c4ccccc4)cc3c12,0.406711185,2.416365,-9.6,-9.4,5.5701,371.0937731
Fc1cc(I)cc(Nc2cc(Cc3ccccc3)ccn2)c1,0.60811592,2.160093309,-8.3,-8.4,5.1597,404.0185747
Cc1cc(Nc2ccc(Cl)cc2-c2cccc3ccccc23)c2ccccc2c1,0.324314358,2.037551799,-9.3,-9.3,8.36542,393.1284273
Cc1c(NCCNc2ccc(C#N)cn2)cnc2[nH]ccc12,0.629016215,2.705307251,-6.8,-6.4,2.662,292.1436445
Nc1ccc(C(=O)N(c2cccc(-c3cn[nH]c3)c2)c2ccc3cn[nH]c3c2)cc1,0.390066659,2.675749382,-9.1,-9.7,4.5137,394.1542092
O=C1Cc2ccc(C(=O)NNc3cc4cn[nH]c4cc3Cl)cc2N1,0.549858077,2.638419426,-8.6,-8.4,2.4678,341.0679523
Brc1ccc2ccncc2c1Nc1nc(-c2c[nH]c3ncccc23)cs1,0.389177451,2.705516203,-8.8,-8.9,5.7407,420.9996785
Nc1ccc(NC(=O)NC(=NO)c2ccc(-c3ccccc3)cc2)c2ccncc12,0.134529323,2.477171645,-9.6,-8.8,4.4415,397.1538748
O=S(=O)(Nc1n[nH]c2cc(O)ccc12)c1ccc2c(c1)Cc1ccccc1-2,0.447285894,2.437534838,-10,-9.9,3.6405,377.0834123
Cc1n[nH]c2ccc(C(=O)N3CCN(c4nsc5ccccc45)CC3)cc12,0.581131724,2.444216517,-9.5,-8.7,3.44342,377.1310312
O=C1Cc2cc(C3CCCCC3)ccc2N1C(=O)Nc1cc(-c2ccc3ccccc3c2)[nH]n1,0.379105202,2.707309246,-10.6,-10.9,6.3988,450.2055761
CCc1cccc2c(C3=CCN(c4cc5cn[nH]c5cc4Br)CC3)c[nH]c12,0.448362348,2.920301619,-8.8,-8.7,5.6628,420.0949588
O=C1CCc2cc(S(=O)(=O)Cl)ccc2N1c1ccc(-c2cccc(O)c2)cn1,0.654443695,2.46543773,-9.2,-8.8,3.9926,414.0441056
O=S(=O)(F)c1ccc2c(Nc3ccc4nccc(Cl)c4c3)cccc2c1,0.47591134,2.326355269,-9.2,-9.4,5.4432,386.0292045
O=C(O)Cc1ccc2c(c1)N(C(=O)Nc1cc3cccnc3c3ncccc13)C(=O)C2,0.497961898,2.695750203,-10.2,-10,3.5313,412.117155
O=C1Cc2cc(S(=O)(=O)NC(=O)N3CC=C(c4c[nH]c5ccccc45)CC3)ccc2N1,0.586154113,2.720962649,-10.9,-9.9,2.8501,436.1205261
O=C(Nc1cc2cn[nH]c2cn1)N1c2ccccc2Sc2cc(O)ccc21,0.455382186,2.77608604,-9.4,-9.1,4.4983,375.0789957
c1ccc2c(NNc3ccnc4c3ccc3cccnc34)nncc2c1,0.379844308,2.542770318,-9.9,-8.9,4.1652,338.1279944
Nc1n[nH]c2cc(C(=O)OS(=O)(=O)c3ccc4[nH]c(=O)[nH]c4c3)ccc12,0.386712856,2.792843188,-9,-8.6,0.8604,373.0480895
O=C(c1ccc2c(=O)[nH][nH]c(=O)c2c1)N1CCC2(CC1)NC(=O)N(C(=O)c1ccc3ccccc3c1)C2=O,0.27533775,3.313380063,-12,-12.3,1.7366,511.1491834
O=C1Nc2ccc(S(=O)(=O)Nc3ccc(Oc4ccc5ccccc5c4)c(Cl)c3)c3cccc1c23,0.277561395,2.406292128,-11,-10.4,6.8052,500.0597557
Nc1ccc2c(c1)C(=O)N(c1cnc3[nH]cc(Cc4ccccc4)c3c1)CC2,0.537985049,2.496432873,-9.5,-10.1,3.9388,368.1637113
Cn1c(=O)cc(C(=O)OS(=O)(=O)c2ccc3oc4ccccc4c3c2)c2ccccc21,0.399478818,2.50117748,-9.4,-9,3.9836,433.0620082
Cc1cccc(-c2nccc(NS(=O)(=O)c3ccc4c(c3)Cc3ccccc3-4)n2)n1,0.475945906,2.448904802,-10.8,-10.2,4.21902,414.1150468
O=c1[nH]cnc2c(C(F)(F)Nc3cc(-c4cccc(Cl)c4)n[nH]3)cccc12,0.459472983,3.062932755,-9.4,-9,4.128,387.0698441
Cc1cccc2c(O)c(C(=O)Nc3n[nH]c4ncc(Br)cc34)cnc12,0.479356778,2.653841702,-8.9,-9.2,3.53492,397.0174367
O=C1c2ccccc2NCCN1c1ccc2c(c1)Cc1ccccc1-2,0.564519908,2.260724833,-9.9,-9.7,4.3301,326.1419132
O=C(OC(F)(F)Oc1ccc2c(c1)CCCN2)c1cc2c(cn1)Cc1ccccc1-2,0.388411298,2.916701088,-8.9,-9,4.797,408.1285489
O=C(Oc1ccc2cc(Cl)ncc2c1)c1ccc2c(c1)-c1ccccc1C2,0.227540446,2.274448649,-10.4,-10.3,5.6786,371.0713064
N#Cc1cc(Nc2ccc(C(Cl)c3ccc(Cl)cc3)cc2)ncc1Cl,0.531024748,2.80382928,-8.8,-8.2,6.33188,387.0096804
O=C(Nc1ccc2[nH]c(-c3ccccc3)nc2c1)c1cc(F)cc2ccncc12,0.452217013,2.247560487,-10.2,-9.4,5.1695,382.1229893
CN(Cc1ccc2ccccc2c1)c1cncc2ccsc12,0.524123385,2.391916967,-8.1,-8.2,5.0859,304.1034195
O=C1c2cccc3cccc(c23)N1c1cccc2c(Br)csc12,0.390245447,2.530484434,-9.3,-8.9,6.1089,378.966647
Cc1n[nH]c2cc(NC(=O)C(=O)Nc3cc(Br)c4cn[nH]c4c3)ccc12,0.378178622,2.689332192,-9.1,-8.1,3.08732,412.0283358
C[C@H](Nc1ccc(F)c2[nH]c(=O)ccc12)c1cccc2ccccc12,0.554770109,2.637729307,-9.2,-8.8,4.9935,332.1324914
C[C@H](Nc1ccc(Br)c2ccc(=O)[nH]c12)c1cccc2ccccc12,0.474817792,2.716727384,-9.2,-8.5,5.6169,392.0524253
Nc1ccnc2c1CN(c1ccc3c(C4=CCNCC4)c[nH]c3c1)CC2,0.66748741,3.004208311,-9.6,-9.3,3.0845,345.1953457
O=C1C=CC(=O)N1c1ccc(F)c(N2CCC(c3c[nH]c4ncccc34)CC2)c1,0.695100849,2.694679207,-9.9,-9.4,3.5154,390.1492041
C1=C(c2c[nH]c3ncccc23)CCN(c2ncnc3sc4c(c23)CCCC4)C1,0.539675335,2.821226775,-9.4,-9.4,4.7401,387.1517667
c1cc(CNc2cccc3[nH]ncc23)c2ccncc2c1,0.598325983,2.205865598,-7.7,-8,3.7232,274.1218464
O=C1Cc2cc(C(=O)C3CCN(C(=O)c4n[nH]c5ccccc5c4=O)CC3)ccc2N1,0.635628391,2.557234214,-10.9,-9.7,2.1528,416.1484551
CC1CNc2ccccc2N1C(=O)Nc1n[nH]c2nc(Br)ccc12,0.557543287,3.372834872,-9.3,-8.6,3.5729,386.0490712
Cc1[nH]c2ccccc2c1C1=CCN(C(=O)C(=O)Nc2ccc3nccnc3c2Cl)CC1,0.449199602,2.851799033,-9.8,-9.6,4.32732,445.1305526
O=C(NCc1ccc2cn[nH]c2c1)C(=O)Nc1c(Cl)ccc2ccncc12,0.476219486,2.501676258,-9.3,-8.7,3.0194,379.0836024
ON=C(Nc1cc(F)c2nc(Cl)ncc2c1)c1cccc2ccccc12,0.175262905,2.634419643,-9.8,-8.8,4.8234,366.0683669
ON=C(Nc1cc(F)cc2cnc(Cl)nc12)c1cccc2ccccc12,0.175262905,2.67194272,-10,-9,4.8234,366.0683669
O=C(c1cncc2c(F)cccc12)N1CCc2ccc(C3CC3)cc2C1,0.686758289,2.389761797,-9.8,-9.2,4.4498,346.1481414
CC(C)(O)c1ccc2c(c1)N(c1cc(Br)c3cnccc3c1)CC2,0.682628474,2.664272397,-9,-9.4,4.9189,382.0680753
O=C([O-])c1ccc2c(c1)N(C(F)(F)Oc1cccc3c(O)ccnc13)C(=O)C2,0.68758779,3.364534764,-9.5,-9.2,1.8223,385.0641515
O=C(Nc1cncc(-c2cnc3[nH]ccc3c2)c1)N1CCN(C(=O)C(F)(F)F)c2cncnc21,0.465612548,3.170820109,-10.9,-9.2,3.3623,468.1270064
O=C(N1CCNc2ncncc21)C(F)(F)Nc1cncc(-c2cnc3[nH]ccc3c2)c1,0.433731676,3.41787755,-10.2,-9.8,2.8783,422.1415136
O=C(Nc1cncc(-c2cnc3[nH]ccc3c2)c1)C(=O)N1CCN(C(=O)C(F)(F)F)c2cncnc21,0.406437635,3.285985616,-11,-9.6,2.2955,496.121921
Cn1ncc2cccc(NC(=O)C(=O)Nc3cc4cc[nH]c4cn3)c21,0.487786644,2.691516621,-8.7,-7.7,2.0268,334.1178237
O=C1NCCc2c(Nc3cc4cnccc4cc3Br)cccc21,0.718339508,2.587416926,-8.6,-8.8,4.0268,367.0320242
O=C1CN=C(c2ccccc2)c2cc(Br)ccc2N1C(=O)Nc1ccc(Cl)cc1-c1cccc2ccccc12,0.228224367,2.652801836,-10.2,-8.5,8.3388,593.0505667
Cc1cc2ccccc2nc1N(N)C(=O)c1ccccc1-c1cccc2ccccc12,0.232304305,2.355266781,-10.1,-9.8,5.88392,403.1684623
Brc1cccc2c(Nc3cccc4cnsc34)n[nH]c12,0.554674184,2.891254778,-8,-7.8,4.6787,343.9731294
O=C1Cc2cc(C(F)(F)Nc3nccc4cc(Br)ccc34)ccc2N1,0.625169602,2.871953728,-9.1,-8.6,4.6533,403.0131805
O=Cc1ccccc1Cc1ccc(Nc2cnn(-c3cccnc3)n2)cc1,0.53256022,2.574434423,-9,-8.8,3.8092,355.1433102
O=C1Cc2ccc(N3C(=O)CNc4cc(C(=O)O)cnc43)cc2N1,0.768969752,2.834582125,-8.6,-8.6,1.3646,324.0858549
O=C1Cc2ccc(OC(=O)c3cnc4c(c3)NCC(=O)N4)cc2N1,0.564779547,2.856506383,-8.9,-8.9,1.1594,324.0858549
CN(C(=O)NCc1cccc2c1NC(=O)C2)c1ccc2cnccc2c1,0.765277949,2.666042413,-8.8,-9,3.0754,346.1429758
O=S(=O)(c1ccc(F)c2cnccc12)N1CC=C(c2cncc3ccccc23)CC1,0.493800834,2.662210372,-9.8,-9.7,4.4001,419.110376
O=C(Nc1cccc2c1CCNC2)N(c1ccccc1)c1cc2cc[nH]c2cn1,0.484844344,2.744799984,-9,-8.6,4.5788,383.1746103
