smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,0.60200208,2.563619643,-9,-8.8,3.9487,356.099729
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.8,2.7373,364.1699395
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.3,-9.1,5.4671,402.1038134
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccccc4)CC3)c2c1,0.690995807,2.115609608,-9.3,-8.6,3.2135,378.2055761
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
Cn1c(N2CCOC(c3ccccc3)C2)nc(-c2ccccc2)cc1=O,0.730655919,2.63422669,-8.8,-8.6,3.0252,347.1633769
c1cc(-c2ccc(-n3cnc(N4CCOCC4)n3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.442945116,2.618000699,-9.4,-9.1,3.1411,484.2335221
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Clc1ccc(Nc2cc(-c3ccnc(Nc4ccccc4)n3)ccn2)cc1Cl,0.403943293,2.14470004,-9.3,-9.2,6.3326,407.0704508
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.5,-8.9,5.4246,388.0881634
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8.2,-7.6,3.3635,280.1324111
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1NCCc2ccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc21,0.889145603,2.220379028,-9.1,-8.9,1.6604,372.1143781
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.7,-8.2,3.5784,277.1215121
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.7,-8.7,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,0.856775357,2.080552851,-8,-8,2.8196,298.0509053
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1Nc2ccccc2NC1=C1C(=O)Nc2ccccc21,0.647589488,2.360171237,-9.4,-9.3,2.414,277.0851266
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
COCCN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccccc4)ccc23)CC1,0.647153718,2.240086822,-8.7,-8.4,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.9,-7.7,2.8881,310.0775987
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
O=C1Nc2ccccc2C1=C1Nc2ccccc2N1,0.629190823,2.292274768,-8.6,-8.2,2.8449,249.090212
COCCN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccccc4)ccc23)CC1,0.647153718,2.240086822,-8.7,-8.3,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.7,3.3635,280.1324111
CSc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.676359731,2.332860852,-8.9,-7.7,4.2091,350.1201322
CCS(=O)(=O)Nc1ccc(C(=O)Nc2ccc(Nc3nccc(-c4cccnc4)n3)cc2)cc1,0.347581279,2.259498832,-8.9,-9.7,4.2961,474.1474096
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,0.741971604,2.194481484,-9,-8.5,2.5178,342.0407345
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.627484971,2.364224756,-8.2,-8.3,2.9299,288.1123444
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.6,2.8881,310.0775987
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.6,-8.6,3.4225,468.2161408
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3)ccc12,0.737928189,2.049503577,-8,-7.5,4.6219,313.0981898
c1ccc(-c2ncn(-c3ccc(-c4ccnc(Nc5ccc(-n6cnc(N7CCOCC7)n6)cc5)c4)cc3)n2)nc1,0.31043352,2.901882754,-11,-9.5,4.5522,542.2291055
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccc(Cl)cc5)cc34)CC2)o1,0.340932076,2.514277048,-9.8,-9.6,4.8165,492.156433
COCCN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccccc4)ccc23)CC1,0.647153718,2.240086822,-8.5,-8.4,3.3181,392.2212261
O=C(NCC1CCN(Cc2ccccc2)CC1)c1n[nH]c2ccc(-c3ccccc3F)cc12,0.441253432,2.245868325,-9.5,-9.8,5.011,442.2168897
Clc1ccc(-c2nc(SCc3ccc(-c4ccccc4)cc3)oc2-c2ccc3c(c2)OCO3)cc1,0.220427716,2.331287879,-10.3,-9.4,8.35,497.0852422
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)S1,0.830631159,2.659404864,-7.5,-7.7,3.73867,304.0073262
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)c(Cl)c4)cc23)CC1,0.538721417,2.39481105,-9.1,-8.1,4.6249,460.1432814
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(OC)cc3)cc12,0.756891144,2.196743969,-8.3,-7.4,3.3721,310.1429758
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,0.567245536,2.465095951,-9.3,-8.9,3.4917,342.1004423
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,0.462097457,2.187465577,-8.9,-8.7,4.96258,370.0888321
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.8,5.4246,388.0881634
O=C(Nc1cccc(-c2ccnc(NC(=O)C3CC3)c2)c1)C1CC1,0.885859653,1.956833709,-8.4,-7.9,3.4456,321.1477268
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12,0.686816356,2.127837643,-7.9,-7.7,3.6741,295.1320768
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.8,-8.4,3.5784,277.1215121
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccccc4)CC3)c2c1,0.690995807,2.115609608,-9.3,-8.5,3.2135,378.2055761
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-9.2,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.8,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.9,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CN(C)CCNC(=O)c1ccc(-c2ccc3c(-c4ccc(C(=O)O)cc4)n[nH]c3c2)cc1,0.41488853,2.208441878,-8.6,-8.6,3.8865,428.1848406
NS(=O)(=O)c1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.710156551,2.183088372,-8.3,-8.2,0.8136,343.0626769
O=C(NCC1CCN(Cc2ccc(C(=O)O)o2)CC1)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.292523032,2.428101871,-10.2,-9.8,4.8204,511.2219544
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccccc4)cc3)=NC=C2)n1C,0.270377279,3.058869093,-9.8,-9.5,6.65,536.1794586
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.7,-8.7,3.3181,392.2212261
O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccc(F)cc3)nc12,0.513979644,2.091116494,-9.6,-8.6,4.0046,361.122655
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.7,-7.7,2.8881,310.0775987
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.5,-8.5,3.4225,468.2161408
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,0.741971604,2.194481484,-9,-8.5,2.5178,342.0407345
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,0.773390379,2.158875398,-8.3,-7.6,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.2,5.4671,402.1038134
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.7,-8.4,3.5784,277.1215121
O=C(Nc1n[nH]c2ccc(-c3ccccn3)cc12)C1CC1,0.773390379,2.163185865,-8.6,-8.1,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.8,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1ccccc1)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.453592705,2.349968587,-9.8,-9.2,4.1822,407.1494582
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1,0.750397967,2.197917108,-8.4,-8.3,2.7541,332.1160924
CSc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.676359731,2.332860852,-8.9,-7.7,4.2091,350.1201322
c1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,0.47153119,1.983046928,-8.8,-8.3,5.0909,345.0935831
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,0.773390379,2.158875398,-8.4,-7.4,2.9734,278.1167611
N#Cc1cccc(CSc2nc(-c3ccccc3)no2)c1,0.68256105,2.166831958,-8,-7.4,3.90058,293.062283
Cn1c(N2CCN(c3ccccc3)CC2)nc(-c2ccncn2)cc1=O,0.715647736,2.301318153,-8.3,-8.5,1.5639,348.1698593
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.9,-8.3,3.5784,277.1215121
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2)[nH]1,0.211911101,2.37343623,-9.7,-9.6,6.9956,495.1529095
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1ccccc1C(=O)Nc1ccccc1)c1ccc(Br)o1,0.692495456,1.765443506,-8.4,-7.7,4.5467,384.0109544
CCCC(=O)Nc1n[nH]c2ccc(-c3ccc(Cl)c(Cl)c3)cc12,0.674283825,2.159767702,-8.6,-8.2,5.2753,347.0592175
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
NCCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,0.515904878,2.594129757,-9,-8.3,3.3035,385.1426415
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1Nc2ccccc2NC1=C1C(=O)Nc2ccccc21,0.647589488,2.360171237,-9.4,-9.3,2.414,277.0851266
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
COCCN1CCC(CNC(=O)c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)CC1,0.518795831,2.186887992,-8.8,-8.4,3.9754,445.2477752
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
NCCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,0.515904878,2.594129757,-9,-8.3,3.3035,385.1426415
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.3,-8.9,5.4246,388.0881634
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Cn1c(=O)ccc2ccccc21)Nc1scc(Br)c1-c1ncn[nH]1,0.520068719,2.743682413,-8.9,-8.7,3.2493,428.9895077
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.6,-9,3.4225,468.2161408
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)CC2)o1,0.3834196,2.45819368,-9.8,-9.4,4.1631,458.1954053
NS(=O)(=O)c1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.710156551,2.183088372,-8.3,-7.9,0.8136,343.0626769
Cn1cc(C2=C(c3cn(CCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.530532257,2.525656395,-8.9,-8.3,2.6925,385.1426415
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccccc4)CC3)c2c1,0.690995807,2.115609608,-9.3,-8.7,3.2135,378.2055761
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.7,-8.2,3.5784,277.1215121
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.4,-7.9,2.9734,278.1167611
O=C(NCCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccc(F)cc3)nc12,0.492469209,2.130310109,-9.6,-8.4,4.0471,375.138305
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,0.773390379,2.158875398,-8.3,-7.4,2.9734,278.1167611
O=C1NC(=O)C(c2cn(CCCO)c3ccccc23)=C1c1coc2ccccc12,0.515432371,2.574862174,-9.4,-8.6,3.3371,386.1266571
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,0.856775357,2.080552851,-8,-8,2.8196,298.0509053
O=C(NCCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccc(F)cc3)nc12,0.492469209,2.130310109,-9.7,-8.8,4.0471,375.138305
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.3,-8.1,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.8,-8.3,3.5784,277.1215121
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.8,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8.1,-8.2,3.1786,348.0068475
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.627484971,2.364224756,-8.1,-8.3,2.9299,288.1123444
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.4,-7.9,2.9734,278.1167611
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.5,-8.6,3.4225,468.2161408
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1ccccc1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,0.321689616,2.070815916,-9.7,-9.8,6.6748,438.1247389
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(NCCN1CCOCC1)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,0.504301983,2.332012753,-9.1,-8.8,3.3908,487.2583399
NCCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,0.515904878,2.594129757,-9,-8.3,3.3035,385.1426415
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.3,-8.9,5.4246,388.0881634
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.7,3.3635,280.1324111
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nc(-c4ccccc4)c(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.23408822,2.311819997,-10.1,-9.3,7.7391,477.1398646
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(NCCN1CCOCC1)c1cccc(-c2c[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,0.340003181,2.323359554,-9.2,-9.3,5.2939,474.1822538
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccccc2)cc1=O,0.791980657,2.705027905,-9.3,-8.4,2.5982,346.1793613
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccc(N5CCOCC5)cc4)cc3)=NC=C2)n1C,0.229326086,3.233534458,-9.8,-9.8,6.4866,621.2322225
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.9,-8.4,3.5784,277.1215121
O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1ncn[nH]1,0.662646379,2.770169182,-9.1,-8.4,3.2136,431.0051578
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.5,5.4671,402.1038134
CSc1nc(-c2ccc(F)cc2)c(C2=CC=NC(Nc3ccc(NC(=O)c4ccccc4)cc3)=NC=C2)n1C,0.270377279,3.058869093,-10.1,-8.6,6.65,536.1794586
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.8,-7.7,2.8881,310.0775987
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-9.2,5.4246,388.0881634
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.2,5.4671,402.1038134
Clc1ccc(Nc2cc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)ccn2)cc1Cl,0.332830246,2.401296785,-10,-9.9,6.1692,492.1232147
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.7,3.3635,280.1324111
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,0.856775357,2.080552851,-8,-8,2.8196,298.0509053
O=C(NCCN1CCOCC1)c1cccc(-c2n[nH]c3ccc(Nc4ccccc4Cl)cc23)c1,0.361033742,2.354764015,-9.8,-8.9,4.6889,475.1775028
