smiles,qed,sas,gsk3b_score,jnk3_score,weight,logP
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)c(Cl)c2)S1,0.838937599,2.112355159,0.64,0.26,315.781,4.3309
Cc1cc(C)cc(Nc2ccc(Nc3ccccc3)cc2)n1,0.694048589,1.803823117,0.04,0.06,289.382,5.18564
CC(=O)Nc1nc(C)c(-c2cccc(Nc3ccc(N4CCOCC4)cc3)n2)cc1Cl,0.604738214,2.472105259,0.07,0.18,437.931,4.64402
CN(C)C(=O)Cn1c2ccc(c3ccccc32)-c2ccccc2N=C1c1ccccc1,0.388403633,3.171476204,0,0,405.501,5.6601
Cc1cccc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1Nc1ncnc2cnc(N3CCOCC3)nc12,0.402858086,2.633065595,0.18,0.1,497.603,4.85822
COc1ccc(C=C2CN(C(=O)c3ccccc3)C(=O)C2=O)cc1,0.49436439,2.188608143,0,0.01,321.332,2.3303
CCC(C)C(N)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.444421358,3.375792048,0.01,0,494.636,3.0047
COc1ccc(-c2cnn(C(C)C)c2)cc1Nc1nccc(-n2ccc3cnccc32)n1,0.411656647,2.762245117,0.54,0.43,425.496,5.0121
COc1ccccc1Nc1nccc(-c2cnc3ccccn23)n1,0.623460275,2.246970399,0.66,0.38,317.352,3.5435
COc1ccc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)cc1,0.639658763,1.928657005,0.77,0.49,335.367,3.0713
COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.215830291,2.535074509,0.45,0.24,545.525,6.0552
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)S1,0.838937599,2.013269774,0.6,0.19,315.781,4.3309
COc1ccc(C=Cc2ccccc2)cc1,0.698732402,1.451513451,0.01,0,210.276,3.8656
CC(=O)Nc1ccc(Nc2ccc3c(c2)OCCO3)cc1,0.908607781,1.822840594,0,0,284.315,3.1598
CN(C)C(=O)Cn1c(=O)n(C2CCCCC2)c2ccc(-c3ccccc3)cc21,0.688223739,2.245182929,0.01,0.02,377.488,4.0634
CCN(CC)CCNC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)cc1)c1ccccc1C2,0.408761015,2.414626291,0.08,0.02,445.994,5.4849
Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2cccnc2)c1,0.340006285,2.338760746,0.27,0.07,397.566,6.00174
O=C(NCCCc1ccccc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.658398106,2.068852635,0.09,0,375.35,4.118
O=C(Nc1ccccc1)c1nc(-c2ccccc2)nc(Nc2ccccc2Cl)n1,0.48081958,2.058897682,0.08,0.16,401.857,5.1879
COc1ccc(C(=O)Nc2cc(-c3ccccc3)ccn2)cc1OC,0.765466337,1.744289698,0.19,0.33,334.375,4.0181
CCCCCCCCCCCCCCCC(=O)c1ncc(-c2ccccn2)o1,0.223346845,2.383108858,0.06,0.04,384.564,7.4006
O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1N1CCNCC1,0.631345022,1.945063708,0.03,0.04,372.472,4.0921
CCCCOc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1-c1cnco1,0.502334961,2.208395193,0.12,0.1,385.851,5.8179
CC(C)c1cc(CNc2nccc(Nc3ccccc3S(N)(=O)=O)n2)cc(OC)c1OC,0.444366508,2.539464249,0.39,0.28,457.556,3.6203
COc1ccc2c(c1)c(C(=O)Nc1ccc(C#N)cc1)nn2C1CCCC1,0.752764452,2.254580991,0.11,0.01,360.417,4.28398
CC(=O)Nc1cc(Nc2cc(NC3CCOCC3)n3ncc(C#N)c3n2)ccc1Cl,0.571866226,2.758199972,0.56,0.22,425.88,3.54728
CC(C)(C)C(=O)c1cnc(-c2cccc3c2N=C(O)C3=O)cn1,0.860116182,3.086779333,0.07,0.06,309.325,3.1567
COc1ccc(-c2ccc(C(=O)Nc3ccccc3N)cn2)cc1OC,0.687414813,1.875180217,0.25,0.06,349.39,3.6003
COc1ccc(NC(=O)Nc2ccc(-c3cncc(Nc4cccc(C(N)=O)c4)n3)cc2)cc1,0.321733309,2.193952835,0.33,0.19,454.49,4.6387
CCCCN(C)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CNCC=C2)c1,0.436411922,3.928670636,0.01,0.03,499.602,3.62292
CC(C)c1nn(-c2ccc(C(N)=O)cc2)c(-c2ccc(Cl)cc2)n1,0.784363451,2.100819486,0.08,0.03,340.814,3.81
CCC(=O)Nc1cccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)no2)c1,0.660032593,2.287212614,0.08,0.15,393.447,3.6653
CN(C)CC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCC(N)CC4)c3n2)cc1,0.554616636,2.717677048,0.14,0.05,478.601,2.2724
COc1ccc(CNCC(C)C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncc(Nc5ccccc5)nc4n3)cc2)cc1,0.188773883,3.214563921,0.09,0.16,604.715,5.04
Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)cc(-c2cnc(N)c(C(=O)O)c2)c1,0.575249526,2.217537823,0.3,0.04,403.482,4.88722
Cc1ccc(-c2nc(N)c3ccccc3n2)cc1,0.704351446,1.705049154,0.09,0.01,235.29,3.18742
CCCCCCCCCCCCCCCCCCCCNC(=O)Nc1c(C(C)C)cccc1C(C)C,0.15265888,2.326153742,0.02,0,500.856,11.0966
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
Cc1cc(C)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.938778709,1.982409573,0.06,0.01,284.363,2.67364
CC(=O)Nc1cc(Nc2cc(Nc3cccc(C(=O)O)c3)cc(OC)c2OC)ncc1Cl,0.377435519,2.439250766,0.14,0.35,456.886,4.896
COc1ccc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)cc1,0.639658763,1.928657005,0.77,0.49,335.367,3.0713
Cc1ccc(NC(=O)c2ccc(CN3CCOCC3)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc21,0.175776696,2.836139418,0.35,0.19,628.659,6.18722
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)c(Cl)c2)S1,0.77690595,2.178911447,0.66,0.29,350.226,4.9843
COc1ccc(C2=NN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,0.551517,2.374669752,0.04,0.01,386.495,4.9112
COc1cccc(-c2n[nH]c3ccc(-c4nnc(OC)s4)cc23)c1,0.613109606,2.469091485,0.49,0.12,338.392,3.7656
O=C1NC(=O)C(=Cc2ccc(-c3ccc(O)cc3)o2)S1,0.830012501,2.353455876,0.45,0.36,287.296,2.9761
COc1cccc(-c2cccc3c(Nc4ccc(N5CCOCC5)cc4)nncc23)c1,0.503876816,2.29669852,0.25,0.31,412.493,4.8856
Cc1ccc(Nc2nc(NC3CCCCC3N)c3ccccc3n2)cc1,0.653475688,2.855545356,0.22,0.03,347.466,4.36362
COc1ccc(CNc2nc(N3CCCCC3)nc3c2ncn3C2OC(C(=O)NC)C2)cc1,0.564344244,3.359461568,0.13,0.09,451.531,2.4708
CC(C)N(C(=O)CNC(=O)c1ccc(-c2ccc(NC(C)=O)cc2)cc1)C(=N)O,0.442796825,2.39119793,0.01,0.01,396.447,2.77157
COc1ccc(-c2ccc3c(c2)Nc2ccccc2C3=O)cc1,0.559018589,1.801864687,0.27,0.02,301.345,4.3569
C#Cc1cccc(Nc2nccc(-c3cnc4ccccn34)n2)c1,0.588231769,2.525599868,0.78,0.45,311.348,3.5162
Cc1ccc(-c2ncccn2)c(C(=O)Nc2ccc(NC(=O)c3ccccc3)nc2)c1,0.510712057,2.15255755,0.03,0.01,409.449,4.35162
COc1cc(Nc2nccc(Nc3ccccc3C)n2)ccc1OC,0.699764516,1.98099739,0.67,0.48,336.395,4.28942
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O)C(=O)c1ccc(Cl)cc1,0.408033232,2.82712356,0.01,0.01,472.969,3.6459
O=c1cc(-c2ccccc2)oc2ccccc12,0.630772226,1.64720689,0.14,0.01,222.243,3.46
COc1ccc(C(=O)Nc2ccc(F)c(C3(C)CC(C(F)(F)F)OC(=N)N3)c2)nc1,0.649937038,3.828096145,0.04,0.06,426.37,3.57237
O=C(Nc1ccc(Cl)cc1)c1ccccc1Nc1cccc(-c2nnc3ccccn23)c1,0.349639627,2.14731297,0.18,0.2,439.906,6.0456
COc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.147878605,2.965069778,0.35,0.19,645.69,6.053
COc1ccc(Nc2ncc(C(=O)Nc3ccccc3C(=O)Nc3ccccc3)cc2[N+](=O)[O-])cc1,0.230097952,2.140865399,0.11,0.26,483.484,5.2466
COc1ccc(-c2ccccc2Nc2ncccc2-c2nc(C)nc(N)n2)cn1,0.53545732,2.502051185,0.22,0.26,385.431,3.63842
Cc1ccc(-c2ccc(N3CCC(N4CCCCC4)C3=O)o2)cc1,0.860398428,2.911881589,0.07,0.03,324.424,3.84622
COc1ccc(-c2ccc(-c3cccc4c(N)ncnc43)cc2)cc1,0.599263596,1.948780214,0.47,0.14,327.387,4.5546
COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1OC,0.786525739,2.18404362,0.55,0.2,285.307,1.6297
COc1ccc(CNc2nc(Nc3ccccc3)ncc2-c2nc(C)nc(N)n2)cc1,0.416023409,2.374323704,0.47,0.18,414.473,3.58352
CC(C)(C)c1ccc(Nc2ncc(C(=O)Nc3ccccc3N3CCC(C)CC3)nc2)cc1,0.505552903,2.340485072,0.16,0.26,443.595,6.0063
N#CC(Cc1ccc(-c2ccc3c(c2)OCO3)cc1)NC(=O)C1NC2CCC1C2,0.821641353,4.450769561,0.09,0.06,389.455,2.77368
COc1ccc(-c2noc(C(C)(C)C)n2)cc1N=C(O)c1cncc(N2CC(F)(F)C2)n1,0.465752662,3.234085868,0.08,0.02,444.442,3.9243
Cc1cccc(CNc2nc(Nc3ccncc3)ncc2[N+](=O)[O-])c1,0.524324467,2.287595467,0.52,0.22,336.355,3.44392
CN(C)CCOc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,0.443699201,2.083303928,0.62,0.53,400.482,5.1061
COc1ccc(-c2nn(-c3ccccc3)cc2-c2ccc3ccccc3c2O)cc1,0.403505901,2.105319312,0.16,0.02,392.458,6.0737
CC(=O)Nc1ccc(-c2ccc3nccc(-c4cccc(N5CCOCC5)c4)c3n2)cc1,0.511678266,2.27354423,0.24,0.18,424.504,4.7588
COc1ccc(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncc(N5CCOCC5)nc4n3)cc2)cc1,0.401247493,2.603748157,0.08,0.12,527.585,3.0209
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)S1,0.838937599,2.013269774,0.6,0.19,315.781,4.3309
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2ccccc2Cl)n1,0.392378463,2.16903711,0.5,0.03,418.928,6.6204
COC(=O)Cc1ccc(Nc2ncc(-c3ccnc(Nc4ccccc4)n3)cc2)cc1,0.424601059,2.187070737,0.67,0.4,411.465,4.7413
Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,0.723040308,2.798458992,0.02,0,368.441,0.4095
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCCC3)nc12,0.355999718,2.554448178,0.19,0.14,507.52,5.73322
O=C(c1ccc(F)cc1)c1ncccc1NCCN1CCOCC1,0.823586477,2.161402255,0.1,0.07,329.375,2.1958
CCOc1cc(OC)cc(N(CCN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0.467912662,2.764512692,0.18,0.12,418.501,3.5344
COc1ccccc1N1CCN(CCCCCn2c(=O)[nH]c3ccccc32)CC1,0.595667575,2.113037772,0.04,0,394.519,3.3307
CC(=O)c1nc(NC(=O)NC(C)=O)cc(-c2ccc(Cl)cc2)n1,0.841345922,2.371065048,0.07,0.07,332.747,2.6676
COc1cc(Nc2nccc(-c3cnc(N4CCCC4)c4ncnc(N)c34)c2)cc(OC)c1,0.456035125,2.731896815,0.45,0.48,443.511,4.03
CCN(CC)C(=O)c1ccc(C(=C2CC=CC=C2c2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,0.281496195,2.668877294,0.02,0.07,464.565,6.9222
COc1ccc(Nc2ncc(C(=O)Nc3ccccc3C(=O)Nc3ccccc3)cc2[N+](=O)[O-])cc1,0.230097952,2.140865399,0.11,0.26,483.484,5.2466
Cc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,0.618019597,2.555050182,0.96,0.27,332.367,3.24692
COc1cc(CNc2nc(Nc3cc(N4CCOCC4)nc(N4CCOCC4)n3)ccc2OC)ccc1C(=O)NCC1CC1,0.280440841,2.926207124,0.06,0.07,604.712,3.0575
COc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(N4CCOCC4=O)cc3)cc2)cc1,0.604790581,2.001004932,0.02,0.03,445.475,3.563
Cc1ccc(-c2nc(-c3ccc(OC(F)(F)F)cc3)c3n2C(CO)C(O)C3)cc1,0.692808791,3.422684095,0.04,0.02,404.388,3.87452
COc1ccc(Nc2ncc(C(N)=O)c(Nc3cc(C(=O)Nc4ccccc4)ccc3Cl)n2)cc1,0.274886313,2.188856063,0.57,0.45,488.935,4.977
COc1ccc(Nc2ncc(C(N)=O)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,0.506050107,2.645275213,0.58,0.47,365.397,2.6718
CCCCCN(C)C(=O)CN1CC(c2ccc3c(c2)OCO3)C(C(=O)O)C1c1ccc(OC)cc1,0.513757,3.446682442,0.01,0.01,482.577,3.9138
COc1ccc(C(=O)Cn2ccnc2)cc1OCc1ccc(Cl)cc1Cl,0.550026724,2.172206413,0.03,0.01,391.254,4.6604
CC1(C)CC(=O)C=C(c2ccc(C#Cc3ccccc3)cc2)C1,0.687428093,2.399843969,0.03,0,300.401,4.8589
CCCn1c(=O)c2nc(-c3ccc(OC)nc3)[nH]c2n(CCC)c1=O,0.735967301,2.664944423,0.26,0.05,343.387,1.7769
COc1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,0.623460275,2.201344397,0.76,0.55,317.352,3.5435
CC(C)C(NC(=O)Cn1ccc2ccccc21)C(=O)NC(Cc1ccc(F)cc1)C(=O)NC1c2ccccc2CC1O,0.234130035,3.626366245,0.01,0.06,570.665,3.4232
CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(O)=NC1CCC(C(C)(C)O)CC1,0.360791424,3.434523603,0.12,0.08,460.582,4.74678
CC(C)CC(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(=O)O,0.717478979,2.847835529,0.13,0.08,346.427,2.9769
Nc1ccc(-c2cnc3ccccc3n2)cc1,0.642669778,1.755406274,0.1,0.23,221.263,2.879
CN(C)CCNC(=O)c1ccc(Nc2nccc(-c3cnc(N4CCCC4)c(N4CCOCC4)c3)n2)cc1,0.444667463,2.646785031,0.58,0.53,516.65,3.0104
CN(C)CCOc1ccc(Nc2ncc(Nc3ccccc3)nc2)cc1,0.642959765,2.094731716,0.17,0.27,349.438,3.9042
Cc1cccc(Nc2ccccc2C(=O)NCCC(=O)NCCCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,0.070828496,2.776020463,0.08,0.05,661.935,9.41482
Cn1cc(-c2ccc3cnc(Nc4ccc(N5CCCC5)nc4)cc3n2)cn1,0.588746742,2.539986229,0.27,0.43,371.448,3.7691
COc1ccc(-c2ccccc2)cc1Nc1nccc(-c2cnc3ccccn23)n1,0.443993938,2.31226297,0.65,0.47,393.45,5.2105
COc1cccc(-c2nc(Nc3ccccc3)nc(N3CCCCC3)n2)c1,0.731688147,2.038437693,0.08,0.08,361.449,4.2811
CNC(=O)c1ccc(-c2nc(C(=O)Nc3cnccc3CNc3cccc4ccccc34)[nH]c2Cl)cc1,0.230769672,2.629510532,0.32,0.14,510.985,5.5023
CN(C)CCNC(=O)c1ccc2c(c1)c(-c1ccc(Cl)cc1)nn2C1CCCCC1,0.594621948,2.310870992,0.07,0.05,424.976,5.1533
CC(C)c1cccc(C(C)C)c1Nc1ncc(-c2ccccn2)s1,0.602446087,2.414174207,0.16,0.09,337.492,6.1955
O=C(Nc1ccc(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1)c1ccccc1-c1ccccc1,0.317548335,2.12014265,0.05,0.02,529.562,6.5871
COc1ccc(C(=O)Nc2ccc(-c3ccccc3)cc2)nc1NC(=O)c1ccccn1,0.469699808,2.10174338,0.24,0.07,424.46,4.6568
CN(C)C(=O)c1ccc(Nc2ncc(C(=O)Nc3ccccc3)s2)cc1,0.71940162,2.009231568,0.06,0.22,366.446,3.8408
COc1ccc(CNc2nc(Nc3ccccc3)ncc2[N+](=O)[O-])cc1,0.493470281,2.04239872,0.67,0.24,351.366,3.7491
O=C1Nc2ccc(Cl)cc2C(=O)C1=NNc1ccc(OCCN2CCCCC2)cc1,0.686152964,2.430957322,0.33,0.07,426.904,3.8076
Cc1ccc(-c2cc(Nc3ccc(N4CCCCC4=O)cc3)no2)cc1,0.728317659,2.158904996,0.03,0.15,347.418,4.91052
O=C1NC(=O)c2c1c1ccc3ccccc3c2n1CC=CCO,0.60836244,4.295193678,0.3,0.02,306.321,-0.21822
Cc1noc(-c2ccccc2)c1CNc1ccc(C(=O)NCC(F)F)cc1,0.65132715,2.289972116,0.04,0.02,371.387,4.25702
Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.683682289,1.799786885,0.03,0,402.497,3.11022
CC(C)C(NC(=O)Cn1c(C)c2c(nc3ccc(Br)cc32)-c2ccc3c(c21)C(=O)NC3=O)C(=O)C(F)(F)F,0.333029958,3.557323579,0.31,0.05,589.368,4.52102
CC(=O)Nc1ccc(Nc2nc(Nc3ccccc3)ncc2NC(=O)CC)cc1,0.479763824,2.150333874,0.48,0.33,390.447,4.2707
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccn4)n3)cc2)cc1,0.19858852,2.644758847,0.28,0.22,550.623,6.5433
COc1ccc(-c2ccc3c(c2)Nc2ccc(C(F)(F)F)cc2NC3=O)cc1,0.596755383,2.259352627,0.69,0.07,384.357,5.6903
CC(NC(=O)C(C)(C)Nc1cccc2[nH]ncc12)C(=O)Nc1ccc2ncccc2c1,0.384673983,2.983891215,0.25,0.22,416.485,3.445
Cc1ccc2c(c1)c(-c1ccc(C(=O)O)cc1)c(C)n2C(=O)c1ccc(Br)cc1,0.41371938,2.14615552,0.02,0,448.316,6.07434
COc1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1OC,0.760136042,1.712573272,0.01,0.02,340.404,4.0796
COc1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4ccccc4)ccc2CC3)cc1,0.49199066,2.254807847,0.08,0.01,438.487,3.9977
COc1ccc(-c2ccc(C(=O)NC(C(=O)Nc3ccccc3)C3CCCCC3)cc2)cc1,0.494672337,2.427624405,0.03,0.01,442.559,5.6796
COc1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4ccccc4)ccc2CC3)cc1,0.49199066,2.254807847,0.08,0.01,438.487,3.9977
CC(C)C(=O)Nc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,0.785787696,1.637395042,0,0,326.352,3.2316
COc1ccc(-c2ccc(NC(=O)C=Cc3ccc(NC(=O)C=Cc4ccccc4)cc3)cc2)cc1,0.28047656,2.085312274,0.02,0.02,474.56,6.666
CC(C)(C)C(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,0.735900032,2.333888833,0.09,0.11,391.475,3.513
COc1ccc2c(c1)C(=O)c1ccc(-c3cncc(C#N)c3)cc1OC2,0.709033922,2.414239951,0.21,0.02,342.354,3.75228
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)cc2)S1,0.854122807,1.941004124,0.58,0.23,281.336,3.6775
COc1cccc(-c2nc(Nc3ccccn3)nc(N3CCCC3)n2)c1,0.757994049,2.207173346,0.22,0.23,348.41,3.286
O=C(NCCc1ccccc1)c1ccc2cnccc2c1,0.794741022,1.700663223,0.17,0.09,276.339,3.2073
COc1ccc(C(=O)C=Cc2ccc(O)c(OC)c2)cc1OC,0.654355122,1.91018136,0.03,0,314.337,3.3141
O=C(NC1CCCC(CNc2ccc3[nH]ncc3c2)C1)c1ccccc1,0.653446175,2.917355822,0.17,0.04,348.45,3.9636
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
O=C(NC1CCCCCC1)c1nc(-c2ccccc2)nc(Nc2ccccc2)n1,0.618544777,2.16030231,0.22,0.21,387.487,4.7348
COc1ccc(-c2cc(C(N)=O)nc3[nH]ccc23)cc1,0.76382421,2.212604055,0.31,0.12,267.288,2.3374
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc2ncccc2c1,0.693335531,1.925779302,0.05,0.02,350.727,5.1593
N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.712226144,2.249214075,0.6,0.17,382.221,3.98808
COc1ccc(Nc2ncc(C(=O)Nc3ccccc3)s2)cc1OC,0.694661195,1.941355082,0.15,0.14,355.419,4.1562
CCOc1ccc(-n2c(C)nc3c(NCc4ccccc4)ncnc32)cc1,0.560553167,2.179062671,0.31,0.03,359.433,4.13472
CC(C)C(NC(=O)Cn1ccc2ccccc21)C(=O)NC(C=O)Cc1ccccc1,0.537366928,2.985362467,0,0.04,405.498,2.7085
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1,0.71629177,1.608665427,0.09,0,252.273,3.4122
COc1ccc(C2=NN(c3ccc(Cl)cc3)C(=O)C2=O)cc1OCCN1CCCCC1,0.614486824,2.372310272,0.08,0.02,441.915,3.5333
CC(C)c1c(C(=O)Nc2ccc(F)c(F)c2)nc(Nc2ccccc2)n1C,0.677068953,2.380900731,0.02,0.1,370.403,4.8176
CC(=O)Nc1nc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2)cc(-c2ccccc2)n1,0.59254205,2.308274723,0.14,0.06,432.377,4.1899
CC(C)c1ccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)[nH]n2)cc1,0.595090224,2.345957263,0.2,0.17,378.48,4.2519
CNc1cccc(Nc2ncc(-c3ccccc3)o2)c1,0.744440312,2.090956473,0.6,0.25,265.316,4.1269
Nc1ncc(-c2ccc(Nc3ccccc3)cc2)nc1NC1CCOCC1,0.635372503,2.304207693,0.55,0.44,361.449,4.0603
CC(=O)c1ccc(NC(=O)NC2C=C(c3ccccc3)c3ccccc3N2)cc1,0.561688743,2.858041069,0.08,0.05,383.451,4.8942
COc1ccc(-c2nc(C(=O)Nc3ccccc3CN3CCCC(C(N)=O)CC3)no2)cc1,0.567974122,2.750809865,0.02,0.01,449.511,3.0849
CC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCOCC4)c3n2)cc1,0.690648962,2.562193475,0.1,0.13,422.489,2.6398
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(Nc3ccc(N4CCNCC4)cc3)nc12,0.181386812,2.782731312,0.4,0.44,599.621,5.89612
CN(C)CC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0.650429088,2.112425656,0.47,0.41,381.436,2.8907
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN(C)C)c3ccccc23)cc1,0.326173465,2.418056881,0.51,0.31,485.632,6.21582
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1ncnc2[nH]cnc12,0.481450802,2.734651413,0.23,0.05,391.435,3.94272
COc1ccc(CNC(=O)c2ccc(-c3ccc(C)c(N4CCOCC4)c3)cc2)cc1OC,0.581284251,2.048482665,0.02,0.01,446.547,4.44582
CC(=O)Nc1ccc(Nc2ncc(C(=O)Nc3ccccc3)cc2-c2nc(C)nc(N)n2)cc1,0.343990014,2.3677075,0.27,0.15,454.494,3.77852
COC(=O)C1=C(c2ccccc2)NC(=O)C1=Cc1ccccc1,0.700562457,2.177579633,0.2,0.1,305.333,2.7841
O=C(Nc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1)c1ccccc1,0.591578011,1.523358105,0,0,365.82,5.2363
COc1ccc(C(=O)Nc2ccc(-c3cccc4c(Nc5ccccc5)ccnc34)cc2)cc1,0.298170875,2.009692939,0.33,0.17,445.522,6.9063
CC(=O)Nc1ccc(-c2c[nH]c3ccccc23)cc1,0.713656757,1.700943209,0.27,0.07,250.301,3.7933
CCCN(CCOC)c1cc(Nc2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccn2)ncn1,0.438154728,2.6539734,0.24,0.24,474.487,4.7491
COc1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4ccccc4Cl)ccc2CC3)cc1,0.441247516,2.33600409,0.08,0.04,472.932,4.6511
COc1cc(CNC(=O)c2ccc(-c3ccc(C)c(C)c3)cc2)ccc1OCCNC(=O)CS,0.299428296,2.190982535,0.04,0.02,478.614,4.33384
COc1ccc(C#CCOc2ccc(CC(C)=O)c(OC)c2)cc1,0.765173106,2.191633935,0.05,0,324.376,3.2658
COc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1,0.620624818,2.091722413,0.67,0.4,355.394,3.4158
COc1ccc(-c2cnc(N)c(C(=O)Nc3cccc(CN4CCOCC4)c3)n2)cc1,0.633267067,2.198488319,0.65,0.06,419.485,2.8189
O=C(Nc1ccccc1)c1cccc(-c2noc(C(F)(F)F)n2)c1,0.786282098,1.999614252,0.06,0.01,333.269,4.0077
CN(C)c1ccc(NC(=O)c2cnc(Nc3ccccc3)s2)cc1,0.73172164,1.99199869,0.06,0.17,338.436,4.205
COc1ccc(Nc2ncc(C(N)=O)c(Nc3ccccc3Cl)n2)cc1,0.611554127,2.030932608,0.77,0.68,369.812,3.7247
CN(C)C1CCc2c(c3ccccc3n2S(=O)(=O)c2ccc(F)cc2)C1,0.707336224,2.827668914,0.04,0.06,372.465,3.4363
CC(C)(C)c1ccc(Nc2nc(NCCCN(C)C)nc(Nc3ccccc3)n2)cc1,0.420357166,2.282836221,0.11,0.04,419.577,5.0199
CN(C)c1ccc(NC(=O)c2ccc(C#N)s2)cc1Nc1ncnc2scc(-c3ccccc3)c12,0.284326964,2.705212768,0.2,0.19,496.621,6.35338
O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1)c1ccccc1,0.623324592,1.599347993,0.01,0.01,385.25,5.498
COc1ccc(C(=O)Nc2cccc(C(=O)c3cn(C(C)C)c4ncncc34)c2)cc1,0.469477737,2.294951606,0.13,0.11,414.465,4.5041
COc1ccc(CNC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCCC3)nc12,0.335181127,2.642853501,0.15,0.17,537.546,5.1111
