smiles,qed,sas,ror_score,dhodh_score,logP,weight
Oc1ccc(N2CCNCC2)cc1N1CCC2CCCCC2C1,0.880132346,3.099297483,-9.5,-9.7,2.8183,315.2310625
CCC(=O)N(C(=O)CCN(C)C(CC)CC)[C@@H](C)C(=O)O,0.701456179,3.289877461,-7,-8,1.7352,300.2049074
C[C@H](O)[C@@H](C)NC(=O)C(=O)NS(=O)(=O)c1ccc(CCCl)cc1,0.492567936,3.165235785,-8,-9.9,0.1583,362.0703204
c1ccc(COc2ccc(N3CCc4ccccc4[C@H]3c3ccccc3)cc2)cc1,0.389258072,2.375961719,-8.7,-9.4,6.4177,391.1936144
Fc1ccc(C(c2ccccc2)N2CCCC(C3CC3)CC2)cc1,0.7252166,2.61213586,-8.2,-11.1,5.4272,323.2049281
NC(c1ccc(F)cc1)c1ccc(N2CCC3CCCNC3C2=O)cc1,0.891867694,3.27788917,-9.6,-11.5,2.9787,353.1903406
NC(c1ccc(F)cc1)c1ccc(N2CCCC3CCNC(=O)C32)cc1,0.891867694,3.351102093,-9.5,-11.1,2.9787,353.1903406
c1ccc(COc2ccc(N3CC[C@@H]4NCC[C@@H]4C3)cc2)cc1,0.936019167,2.747545122,-9.4,-11,3.4538,308.1888634
CC1CN(C(=O)C(=O)NS(=O)(=O)N2CCc3ccccc32)CCc2ccccc21,0.757976022,3.115222401,-11.1,-10.8,1.5985,413.1409272
CC(C#N)c1ccccc1N1C[C@H]2C[C@@H]1C[C@@]2(C)O,0.884589026,4.852042646,-8.3,-9,2.66328,256.1575633
O=C(Cc1ccc2c(c1)OC(F)(F)O2)NC1(C(F)(F)F)Oc2ccccc2O1,0.796788285,2.921390385,-10.6,-11.4,3.3543,403.0479135
CC(C)C(C#N)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.830725308,2.64092636,-8.9,-8.5,1.31528,335.1303625
CC(C)[C@@H](O)[C@@H](C)C(=O)N1CCOC(C)(C(F)(F)F)C1,0.864244979,4.039103838,-7.8,-8.3,1.8192,297.1551782
O=C(NC1CCC2CCC1C2)NC1CCC2CCC1C2,0.796700759,4.895664248,-10,-9.3,3.443,276.2201635
O=C(N[C@H]1CC[C@H](c2nccc(O)n2)CC1)C(=O)N1CCN(c2ccc3[nH]cnc3c2)CC1,0.517815029,2.935611238,-10.4,-7.2,1.5497,449.2175377
CC[C@H](C)[C@@H](O)C(=O)NCc1ccccc1CS(=O)(=O)N1CCOCC1,0.693410091,3.091687765,-9.1,-9.8,0.8718,384.171893
CC1CN(C(=O)C(=O)NC2CCc3cccc4cccc2c34)Cc2ccccc21,0.64267432,3.285281714,-12.1,-11.7,4.0892,384.183778
O=C(Nc1ccc(-n2ncc3ccccc32)cc1)N1CCC2CCC(C2)C1,0.721300965,3.640868667,-10.1,-8.8,4.6794,360.1950114
CC(C)(N)c1ccc(N2Cc3cn[nH]c3C(C)(C)C2)cc1,0.891214823,2.951602772,-8.6,-9,2.9013,284.2000968
CC(C)(CNC(=O)C(=O)NC1Cc2ccccc21)C1=CCOCC1,0.655060894,3.444003069,-9.4,-10.3,1.8891,328.1786926
CN1CC[C@@H]2CCN(c3ccc(C4=CCC(=O)CC4)cc3)C[C@@H]21,0.836725313,3.348538433,-9.5,-10.4,3.3534,310.2045135
C[C@H](N)C(=O)NC(=O)C(=O)N1C[C@H]2C[C@@H](O)C[C@H]2C1,0.486392718,3.984401076,-7.6,-8.4,-1.7943,269.1375561
CCc1ccc2c(c1)CCN2C(=O)NN1CCc2ccccc2C1,0.921079109,2.44577654,-10.3,-11,3.2944,321.1841124
O=C1COc2ccc(-c3csc(NC(=O)C(=O)NC4CC5CCCCCC5C4)n3)cc2N1,0.614675148,3.415985713,-10.5,-11.6,3.5546,454.1674763
Cc1cccc(-c2cc(N3CCC(Cc4nc5ccccc5[nH]4)CC3)ccc2N)c1,0.442814057,2.337121236,-11.2,-12.6,5.57962,396.2313969
CS(=O)(=O)c1cccc(S(=O)(=O)NCC(=O)Nc2ncccc2C(F)(F)C(F)(F)F)c1,0.576871818,2.672501452,-9.9,-11,2.0562,487.0295036
CC1CN(c2cccc(C3(N)CC3)c2)c2cccnc21,0.905694801,3.200882024,-8.7,-9.2,3.2846,265.1578976
CC1CN(C(=O)C(=O)NC2(c3cccc(Cl)c3)CC2)c2cccnc21,0.842256416,3.311987054,-10.1,-9.6,2.9906,355.1087545
CO[C@H]1CN(c2ccc(S(=O)(=O)N(C)c3ccc(O)cc3)cc2)C[C@H]1OC,0.810798278,3.11155293,-8.3,-10.2,2.0673,392.1405929
NN(S(=O)(=O)c1cccc(F)c1)S(=O)(=O)N1CCCCCCC1,0.63817512,2.449124388,-9.4,-9.1,1.201,365.0879263
CC(C#N)CNC(=O)NNc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(Cl)cc1,0.352483309,2.997556841,-9.8,-12.1,2.83478,452.0669663
O=Cc1cc(F)ccc1Oc1ccc(F)c(N2CCOCC2C(F)F)c1,0.58908696,3.182517387,-9.4,-9.8,4.0399,369.0988062
CC1CC(C)N(C(=O)C(=O)NC(C#N)c2ccc(F)cc2)C1,0.846157376,3.519074114,-8.4,-10.1,1.76348,303.138305
Cc1ccccc1C1(Nc2ccc(C(N)c3ccc(Cl)cc3)cc2)CCC1,0.556866242,2.758155706,-9.7,-11.6,6.18782,376.1706265
CCC[C@H](C)NC(=O)C(=O)NCC1CN(S(C)(=O)=O)CCO1,0.610186884,3.177083686,-7.7,-9.1,-0.9322,335.1514919
CN(C)[C@H]1CCN(C(=O)N[C@@H](c2ccc(C#N)cc2)C(F)F)C1,0.924443721,3.288430741,-8.5,-11.2,2.20998,322.1605177
CN(C)[C@H]1CCN(C(=O)C(=O)N[C@@H](c2ccc(C#N)cc2)C(F)F)C1,0.826580234,3.400906005,-8.3,-9.2,1.14318,350.1554323
CN(C(=O)NC(=O)Nc1ccc(S(C)(=O)=O)cc1)C(=O)C1NCCc2ccccc21,0.6804706,3.065548373,-9.7,-11.3,1.677,430.1310908
CS(=O)(=O)N1CCOC(C(=O)N(N)C(=O)NS(=O)(=O)c2cccc(N3C(=O)C=CC3=O)c2)C1,0.194847274,3.601801506,-8.3,-10.4,-2.123,501.0624192
CS(=O)(=O)N1CCOC(C(=O)NNC(=O)C(=O)NS(=O)(=O)c2cccc(N3C(=O)C=CC3=O)c2)C1,0.197021188,3.462703449,-10.4,-12.8,-3.2713,529.0573338
CS(=O)(=O)N1CCOC(C(=O)N(N)C(=O)C(=O)NS(=O)(=O)c2cccc(N3C(=O)C=CC3=O)c2)C1,0.127517089,3.666849049,-9.6,-11.5,-3.1898,529.0573338
CCC(C#N)C(=O)OCCCC#N,0.472887851,3.242628535,-5.6,-6.5,1.38316,180.0898776
CC1CN(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)c2ccccc2C1=O,0.494710795,2.823801507,-11.8,-11.1,5.1008,396.1586259
CC[C@@H](NC(=O)N(C)S(=O)(=O)C(C)C)C(N)=O,0.706264325,3.296893829,-6.4,-7.6,-0.3701,265.1096271
CC[C@@H](N)C(=O)NC(=O)N(C)S(=O)(=O)C(C)C,0.720369693,3.336497125,-6.7,-7.7,-0.3701,265.1096271
CC[C@@H](NC(=O)C(=O)N(C)S(=O)(=O)C(C)C)C(N)=O,0.600344026,3.401960852,-6.4,-7.3,-1.4369,293.1045417
Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CC(=C4CC(=O)NC4=O)C3)CC2)cc1,0.572402953,2.635609537,-9.9,-8.8,0.58102,417.1358418
CNc1ccc(S(=O)(=O)NC(=O)N2CCN(C)CC2C)cc1,0.857030573,2.777381813,-8.1,-10.4,0.7625,326.1412616
CCS(=N)(=O)NC(F)(F)C(=O)NC1CCNCC1C,0.548617104,4.46967047,-6.8,-8.2,0.26467,298.1275033
Cc1cncc(C2CCN(C(=O)C(=O)Nc3cccc(C(C)(C)C(F)(F)F)c3)C2)c1,0.759428002,3.138662657,-11.2,-11.3,4.18452,419.1820617
CC(C)(C#N)c1ccnc(N2CC3CNCC3C2)c1,0.871774997,3.58908863,-8.4,-9.4,1.53838,256.1687966
CS(=O)(=O)N1CCCCC1CNC(=O)C(=O)N1C[C@H]2CCCO[C@H]2C1,0.676480248,3.699256059,-9,-10.7,-0.4459,373.167142
CC(I)C(=O)NC(=O)C(=O)NC(C)(C)C(=O)O,0.356303848,3.449567455,-7.1,-8.2,-0.5679,355.9869195
O=C(Oc1ccc(NCc2ccccc2)cc1)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,0.285740111,2.138781936,-11.5,-12.8,5.2693,484.1456782
CCN(C(=O)[C@H](C)[C@@H](O)C(C)C)S(=O)(=O)c1cccc(C#N)c1,0.851764574,3.417129972,-7.8,-8.3,1.74848,338.1300282
CN(C)[C@@H]1CCCN(C(F)(C#N)c2ccc(F)cc2)C1,0.796395251,3.491737113,-7.2,-7.9,2.49758,279.154704
CN(C)[C@@H]1CCCN(c2ccc(C(F)(F)C#N)cc2)C1,0.852020539,3.06022502,-7.7,-9.3,2.83238,279.154704
CC1CCN(C(=O)C2CCN(C(=O)C(=O)NC(=O)[C@@H](C)N)CC2)CC1,0.649065107,2.897001592,-9.2,-10.2,-0.5265,352.2110554
CC(C)[C@@H](N)CC(=O)N1CCN(S(=O)(=O)N2CCCCC2)CC1,0.772156904,2.837475811,-8.1,-8.4,0.2347,346.2038618
Cc1ccc(-c2cccc(Cl)c2)cc1NC(=O)NC1CNCCc2ccccc21,0.551657916,2.684482828,-11.4,-11,5.32392,405.1607901
Cc1ccc(-c2cccc(NC3CNCCc4ccccc43)c2)cc1N,0.61188667,2.739120415,-10.2,-11.5,4.54312,343.2048478
Cc1ccc(-c2cccc(Cl)c2)cc1NC(=O)C(=O)NC1CNCCc2ccccc21,0.540427569,2.785354571,-11.3,-11.2,4.25712,433.1557047
Cc1ccc(-c2cccc(Cl)c2)cc1NC(=O)C(=O)N1CCc2ccccc2C(N)C1,0.590135218,2.802844886,-9.1,-11.9,4.33862,433.1557047
Cc1ccc(Oc2cccc(NC(=O)NS(=O)(=O)N3CCCCCCC3)c2)c(C)c1,0.716483135,2.22026625,-11,-12.1,4.72814,431.1878774
Cc1ccc(Oc2cccc(NC(=O)C(=O)NS(=O)(=O)N3CCCCCCC3)c2)c(C)c1,0.66417783,2.352637127,-10.6,-11.9,3.66134,459.182792
CN1C(=O)N(C(=O)NCC2CCCc3ccccc32)S(=O)(=O)c2ccccc21,0.840775514,3.252853946,-10.7,-11.6,3.0768,399.1252772
CC1(C)CN(c2cccc(NC(=O)C(=O)N[C@H]3CCC[C@H](O)[C@@H]3O)c2)C1,0.59837868,3.46357691,-9.5,-10.5,0.8618,361.2001563
CC(CC(C)(F)F)C(=O)NCC(F)(F)c1cc(F)cc(F)c1,0.7901313,3.381787562,-9,-9.5,3.8542,327.1057834
Cc1ccc(S(=O)(=O)NCc2cccc(NC3(c4cccc(Br)c4)CC3)c2)cc1,0.489444593,2.312215391,-10,-11.2,5.33722,470.0663611
CC(=O)N1CC[C@@H]2CN(C3CCc4ccccc4C3N)C[C@@H]2CC1,0.860090759,3.562403981,-7.6,-8.3,2.1915,327.2310625
CC(C)C(Br)C(=O)NC(=O)C(=O)N1CC[C@H](O)C1,0.53722825,3.493915887,-7.2,-9,-0.3581,320.0371691
CN1CCCC2CN(c3ccc(C4(N)CC4)cc3)CCC21,0.906199407,3.200159204,-8.7,-9.3,2.5549,285.2204979
CN1CCC(N2CCN(C(=O)Nc3ccc4c(c3)C(N)CCC4)CC2)CC1,0.837032275,2.848952701,-9.5,-7.9,2.2664,371.2685107
O[C@@H]1CC[C@@H]2CN(CC3CCCc4ccccc43)C[C@@H]21,0.893855693,3.5637491,-9.2,-9.3,2.8092,271.1936144
Cc1ccc(S(=O)(=O)NNC(=O)N2CC3CNCC2C3)cc1,0.692522707,4.063867328,-9.3,-10.7,0.19162,324.1256115
Cc1ccc(S(=O)(=O)NNC(=O)C(=O)N2CC3CNC(C3)C2)cc1,0.483919725,4.100837473,-8.8,-10.8,-0.87518,352.1205261
CCN(CC(F)F)C(CO)C(C)C,0.695397477,3.390478485,-5.3,-6.2,1.5903,195.1434707
CS(=O)(=O)c1cccc(Oc2ccc(NC(=O)N3CCCCC3C3CCC3)cc2)c1,0.721440037,2.634206787,-10.8,-10.1,5.0689,428.1769784
O=S(=O)(Nc1ccccc1)c1ccc(NCC2CCCc3ccccc3C2)cc1,0.560429371,2.462065911,-11.4,-12.4,5.0945,406.1714991
CC(NC(=O)C(=O)N1CCC=CCC1)C(=O)O,0.51466206,3.066366977,-7.1,-8,-0.2457,240.111007
C=C(Br)CNC(=O)C(CC)C(C)(F)F,0.817202845,3.580783217,-6.2,-7,2.6926,269.0226826
CCCC(C)NC(=O)C(=O)NC(C#N)c1ccc(Cl)cc1,0.819048268,3.038086815,-7.4,-9.5,2.32568,307.1087545
CCCCN(N)C(=O)[C@@](C)(O)C(F)(F)F,0.42469687,3.451531824,-6.1,-7.3,0.8021,228.1085624
CCCCNNC(F)(F)[C@](C)(O)C(=O)O,0.285195444,3.723203801,-6,-6.9,0.3091,226.1128988
CCC(C)c1cccc(NC(=O)C(=O)N2CCNC3(CC3)C2)c1,0.839875718,3.479193751,-8.3,-10.5,2.103,315.194677
Cc1cccc(C(C)CNC(=O)N[C@H](C(N)=O)C(C)C)c1,0.747691131,2.825965907,-8.5,-9.5,1.90762,291.194677
Cc1cccc(C(C)CNC(=O)NC(=O)[C@@H](N)C(C)C)c1,0.774470418,2.868065632,-8.4,-9.8,1.90762,291.194677
O=C1COc2cc(F)c(C(=O)Nc3ccc4c(c3)CCCCC4)cc2N1,0.808706159,2.341804259,-11.8,-10,3.6778,354.1379707
O=C(O)c1cc2c(cc1F)OCC(=O)N2C(=O)Nc1ccc2c(c1)CCCCC2,0.751428014,2.60374616,-11.9,-10.5,3.7503,398.1277999
CN1CCC(C2CCN(C3(c4ccccc4)CCCNC3)C2)CC1,0.920767432,3.445433198,-8.2,-9.5,2.929,327.2674481
CC=C(CC)C(=O)OC(F)(CO)C(F)(F)C(F)(F)CO,0.427544219,3.986787482,-6.5,-7.9,1.8069,306.0890501
CCCC(=O)C(F)(F)N1CCNC(=O)C1CC(C)C,0.752524999,3.586227707,-7.4,-7.6,1.7949,276.1649344
CCCC(=O)C(F)(F)N1CCNC(CC(C)C)C1=O,0.752524999,3.624606476,-7.3,-8,1.7949,276.1649344
Cc1ccc(-c2cccc(NC(=O)N3CCCC4(C=C4)C3)c2)cc1,0.789082521,2.748752597,-10.9,-11.6,4.84592,318.1732133
Cc1ccc(-c2cccc(NC(=O)C(=O)N3CCCC4(C=C4)C3)c2)cc1,0.664478759,2.890199088,-11.7,-9.8,3.77912,346.1681279
CC(C)(C)[C@@H]1COCCN1C(=O)Nc1ccc(Cc2ccccc2)cc1,0.879928502,2.637035263,-10.7,-10.6,4.5562,352.2150781
O=C(NC(=O)C1NCCc2ccccc21)C(=O)N1CC(F)(F)C(F)(F)C1,0.559224933,3.743102875,-10.2,-11.6,0.629,373.1049542
CN1CCC(C2CCN(C(=O)NC3(c4ccc5c(c4)OC(F)(F)O5)CC3)C2)C1,0.857997868,3.666389652,-10.2,-9.6,2.9804,393.1863981
N#CCCN(c1ccc(C#N)cc1)C1(F)C[C@H]2CNC[C@H]2C1,0.867828554,4.303015213,-7.7,-8.9,2.57356,298.1593748
O=C(N[C@H]1COc2ccccc2NC1=O)C(=O)N[C@@H]1C[C@H]1c1cccc(Br)c1,0.630981601,3.48010061,-9.7,-11.3,1.9371,443.0480682
CC=C(C)C(=O)NS(=O)(=O)C(C)CCC,0.733342533,3.393005825,-6.9,-7.2,1.5872,233.1085645
CC/C(C)=C/C(=O)NC(=O)C(C)(C)C(=O)O,0.556055686,3.128979629,-7.2,-8.3,1.0963,227.115758
O[C@@H]1CN(C(F)(F)CNc2cccc(Br)c2)OC[C@@H]1O,0.715064116,4.01233991,-8,-9.5,1.4228,352.0234109
CN(C)C(=O)Cc1cccc(NC(=O)N(CC(=O)O)c2ccc(S(N)(=O)=O)cc2)c1,0.593493216,2.322615913,-10.2,-10.4,1.0878,434.1260054
O=C1CNCCN1Cc1ccc(N2CCC(C3CCC3)CC2)cc1,0.923320821,2.309548189,-9.6,-9.9,2.6349,327.2310625
CC(C)[C@H](C#N)NC(=O)C(=O)NC(c1ccccc1)C1CCCc2ccccc21,0.766344256,3.527436917,-9.8,-10,3.62838,389.2103271
CCN(Cc1ccc(C)cc1)C(=O)N[C@H]1[C@@H]2CCC[C@@H]21,0.895624763,3.175626391,-8.2,-10.3,3.32502,272.1888634
Cc1ccc(S(=O)(=O)c2ccc(CN3CCCC(C)C3C)cc2)cc1,0.811222012,2.733969237,-10.1,-10.3,4.44822,357.1762501
FC1(F)CC(c2cccc(N3CCCC(C4CCC4)CC3)c2)C1,0.700091386,2.886267933,-10,-10.3,5.6059,319.2111563
CC1COCCN1S(=O)(=O)NC(N)=O,0.601969706,3.312939582,-6.6,-7.3,-1.3798,223.0626769
O=C(NC(=NO)c1ccc2c(c1)CCO2)C(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.17877761,2.780537,-11.4,-12.5,2.5582,455.1117353
CC(C)c1ccc2c(c1)CN(C(F)(F)c1ccc3c(c1)NCCC3)CC2,0.75327304,2.866854853,-10.8,-10.9,5.2757,356.2064053
Cc1cc(S(=O)(=O)NC(=O)NS(=O)(=O)c2cnn(-c3ccccc3)c2)cc(C)c1C,0.615822629,2.525087916,-10.4,-11.1,2.17436,448.0875117
CS(=N)(=O)c1ccc2c(c1)N(C(=O)N[C@@H]1C[C@@H]3CCC[C@H]1C3)CC2,0.860639341,4.497039027,-8.3,-10.3,3.37287,347.166748
CS(=N)(=O)c1ccc2c(c1)N(C(=O)C(=O)N[C@@H]1C[C@@H]3CCC[C@H]1C3)CC2,0.777351801,4.606282719,-9.6,-10.1,2.30607,375.1616627
CC(C)NCc1cccc(N2CC3CCC2CC3)c1,0.888013886,2.913142989,-8,-8.9,3.5634,258.2095988
COC(=O)c1ccc(S(=O)(=O)NC(=O)C(=O)N2C[C@@H](O)[C@@H](O)[C@@H](O)C2)cc1,0.30792038,3.424224411,-8.3,-10.6,-2.797,402.0733012
CC1CNCC(=O)N1C(=O)C(=O)Nc1ccc(Oc2ccccc2C#N)c(F)c1,0.765253966,3.149762864,-10.1,-10.7,1.77508,396.1233832
CC1CN(C(=O)C(=O)Nc2ccc(Oc3ccccc3C#N)c(F)c2)CC(=O)N1,0.768434536,3.023179958,-9.9,-11.2,1.77508,396.1233832
CC(C)C(N)C(=O)NC(=O)C(=O)N1CCc2ccccc2[C@H]1CC(=O)O,0.657591025,3.332800677,-9.5,-10.2,0.2132,361.1637708
CCCCN(Cc1cccc(C#N)c1)C(C)C(C)CC,0.691505675,3.062997253,-7.6,-8.2,4.59498,272.2252489
CS(=O)(=NS(=O)(=O)N1CCCC[C@H]1C(F)(F)F)c1ccccc1,0.82170245,3.550279128,-8.7,-8.2,2.8049,370.0632691
C=CC/C=C/CCC(=O)N1CC(C#N)CC1C,0.683912216,3.933077354,-7.3,-8.5,2.65948,232.1575633
CCOC(C)=C(C#N)C(=O)NC(=O)C(=O)N1CCC(CC(C)C)C1,0.353807561,3.497072654,-8.6,-9.2,1.35788,335.1845063
O=C(NS(=O)(=O)c1cc(F)c(F)cc1F)C(=O)N1CCNC2(CC1)CC2,0.55724926,3.349772341,-9.9,-10.5,0.2633,391.0813617
O=C(NCc1ccc2c(c1)CNC2)C(=O)Nc1nc2ccccc2cc1C(=O)O,0.504295518,2.486792076,-11.4,-11.3,1.7911,390.1328051
N#Cc1cccc([C@H]2C[C@H](NC(=O)C(=O)N3CCC(C(C#N)C#N)CC3)C2)c1,0.807894721,3.034117604,-9.3,-10.6,1.82244,375.1695249
O=C(NS(=O)(=O)c1ccc(F)c(Cl)c1)N1CC[C@H]2CCO[C@H]2C1,0.872552276,3.23766752,-8.7,-10.5,1.9882,362.0503339
O=C(NS(=O)(=O)c1ccc(F)c(Cl)c1)C(=O)N1CC[C@H]2CCO[C@H]2C1,0.757945634,3.37525993,-9.6,-11.1,0.9214,390.0452485
CNS(=O)(=O)[C@H]1CCCN(S(=O)(=O)N2CCC(C#N)CC2)C1,0.733367386,3.46690412,-8.6,-9.5,-0.51962,350.1082472
O=C(c1ccccc1)C1CCN(c2ccc(CN3CCNCC3=O)cc2)C1,0.828721754,2.634807416,-10.7,-11.3,2.3276,363.194677
C[C@@H]1CN(C(=O)NS(=O)(=O)c2ccc(C#N)c(Cl)c2)[C@@H](C)CN1,0.830876866,3.409242652,-8,-9.6,1.29218,356.0709891
C[C@@H]1CN[C@@H](C)CN1C(=O)C(=O)NS(=O)(=O)c1ccc(C#N)c(Cl)c1,0.704006841,3.543057015,-9.1,-11,0.22538,384.0659037
C[C@@H]1CN(C(=O)C(=O)NS(=O)(=O)c2ccc(C#N)c(Cl)c2)[C@@H](C)CN1,0.704006841,3.543057015,-8.3,-10.8,0.22538,384.0659037
Cc1cc(-c2ccc(NC(=O)N3CCC(C4OCCO4)CC3)c(C)c2)ccc1N,0.764976599,2.449732762,-7.8,-10.7,4.16944,395.2208918
O[C@@H]1CN(c2ccc(CN3CCNc4ccccc43)cc2)C[C@H]1c1ccccc1,0.709752824,3.04420741,-10.3,-11.5,4.0834,385.2154125
CC(C)c1ccc2c(c1)CCCN2C(=O)NC1c2ccccc2CCCC1C,0.641941665,3.164849667,-9.4,-11.8,5.9859,376.2514636
OC1(c2cccc(N3CCC4CC4C3)c2)CNC1,0.823492455,3.353575033,-8.1,-8.7,1.3236,244.1575633
O=C(N[C@H]1c2ccccc2C[C@@H]1O)N1CC[C@H]2[C@H](C[C@H]2O)C1,0.726065716,3.800508605,-8.1,-8.8,1.057,302.1630426
C[C@@H]1CC[C@@H](C2CCCC2)CN1c1ccc(S(=O)(=O)NC2CCNCC2)cc1,0.786926701,3.212377145,-9.2,-10.5,3.512,405.2449984
O[C@H]1C[C@@H](c2cccc(N3CC4CCC(C3)O4)c2)C1,0.884261937,3.986511159,-8.4,-9.5,2.2925,259.1572289
CO[C@H]1C[C@H](O)CN(C(=O)NOC(C)C#N)C1,0.658847431,4.146688443,-6.6,-8.6,-0.37872,243.121906
CO[C@H]1C[C@H](O)CN(C(=O)C(=O)NOC(C)C#N)C1,0.479773527,4.120592642,-6.5,-7.9,-1.44552,271.1168206
O=C(Nc1ccc(Nc2ccccc2)cc1)C(=O)NS(=O)(=O)c1cc(Cl)cc(Cl)c1,0.49180273,2.164783373,-9.8,-11.5,4.1806,463.0160323
O=C(N[C@H]1C[C@H](c2cccc(Br)c2)C1)C(=O)N1CC=C(c2ccccc2)CC1,0.731831585,2.498532929,-10.4,-10.9,4.1272,438.0942901
FC1(Nc2cccc(Nc3ccccc3)c2)C2CCNCCC21,0.742853059,3.390736623,-9.6,-11.4,4.1373,311.1797759
O=C(Nc1cccc(Nc2ccccc2)c1)C(=O)N1CCC2C(CC1)C2(F)F,0.788775393,3.182018897,-10.4,-11.5,3.8724,385.1601834
C[C@@H]1CN(C(=O)C(=O)Nc2ccccc2-c2cccc(Cl)c2)C[C@H](C)C1(F)F,0.735037428,3.339473538,-9.7,-10.5,4.6952,406.125962
O=C(NC(c1cccc(F)c1)C1CC1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,0.724006757,3.30963676,-9.7,-9.5,2.1675,368.1536208
Cc1ccc(CN(Cc2ccccc2)C(F)(F)[C@@H]2CNC[C@H]2F)cc1,0.789268333,3.371372973,-8.9,-10.4,4.14752,348.1813334
CCC(C)N1CC[C@@H](NS(C)(=O)=O)C1,0.746268611,3.073781949,-5.8,-6.4,0.4084,220.1245489
CC1CN(CCNC(=O)C(=O)NS(=O)(=O)c2ccc(O)c(F)c2)CCO1,0.561657313,2.958599299,-9,-10.2,-0.8269,389.1056846
CC1CNCCN(S(=O)(=O)C2=Cc3ccccc3OCC2)C1,0.899927769,3.166008846,-9.1,-10.5,1.6811,322.1351136
Cc1cccc(-c2ccc(NC(=O)NNc3cccc4c3OC(F)(F)O4)nc2)c1,0.562686613,2.663145366,-11.8,-12.8,4.52712,398.1190468
Cc1cccc(-c2ccc(NC(=O)C(=O)NNc3cccc4c3OC(F)(F)O4)nc2)c1,0.436376589,2.722818214,-11.4,-13.8,3.46032,426.1139614
CN(C)c1nccc2c1CCN(C(=O)N[C@H]1CCS(=O)(=O)c3ccccc31)C2,0.835132172,3.302337295,-10.6,-5.9,2.134,400.1569116
N#CC1CCC(C(F)(F)N2CCC(c3ccccc3)C2)CC1,0.773967024,3.31362423,-10.1,-10.3,4.39868,304.1751051
O=C(C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1)N1CCC(O)(C(F)(F)F)C1,0.771621483,3.099381367,-10,-11.1,2.1017,446.1487129
CC(C)(C)c1ccccc1NC(=O)C(=O)Nc1cccc(C(C)(F)F)c1,0.781470373,2.165111248,-10.2,-10.7,4.673,360.1649344
CC(NC(F)(F)C1CCCCCN1)c1ccc(S(C)(=O)=O)cc1,0.805164366,3.41211206,-8.8,-10.6,2.8657,346.1526554
O=C1COc2ccc(C(=O)C3CCN(C(F)(F)[C@H]4CC[C@@H](O)CC4)CC3)cc2N1,0.591457743,2.993405634,-10.5,-11.5,3.0561,408.1860638
CCC(C)C(C)N1C[C@@H](C)[C@H](O)C1,0.723626681,3.863843919,-6,-6.8,1.7336,185.1779644
O=C(CNc1ccc(C2(C(=O)O)CC2)c(F)c1)N1CCCc2ccccc21,0.849355277,2.412776569,-10.5,-11.5,3.3332,368.1536208
CC(CCNC(=O)C(=O)N1CCC[C@@H](C)[C@H]1CO)C(=O)O,0.611262228,3.590159103,-7.2,-9.1,-0.1672,300.1685219
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(S(=O)(=O)NC2CCCC2)c1,0.387800815,2.187598738,-11.7,-11.8,4.7031,460.1569116
CC(C)(CNC(=O)NCCc1ccc2c(c1)OC(F)(F)O2)c1ccc(Cl)cn1,0.756351936,2.758820562,-10.2,-11.7,3.876,411.1161256
CN1CC[C@@H]2CCN(c3ccc(C(O)Cc4ccccc4)cc3)C[C@@H]21,0.925706956,3.052930929,-9.6,-10.7,3.4931,336.2201635
Oc1ccc(C2CCCN(c3cccc(-c4ccc5c(c4)CCN5)c3)C2)cc1,0.646868814,2.739550838,-9.4,-8.7,5.4112,370.2045135
NN(C(=O)NCC1CCNC1=O)c1ccc2c(c1)OC(F)(F)O2,0.42639952,3.703133229,-9.4,-11.1,0.5339,328.0983114
NN(C(=O)C(=O)NCC1CCNC1=O)c1ccc2c(c1)OC(F)(F)O2,0.289502865,3.671144274,-9.2,-11,-0.5329,356.093226
O=C(NCC(F)(F)c1ccc(F)cc1F)C(=O)N1C(=O)NC2(CCC(c3ccccc3)CC2)C1=O,0.389725415,3.53431753,-11.3,-11.3,3.3478,491.146819
CC1CCC(N2CCN(c3ccc(O[C@H]4CCNC4)cc3)CC2)CC1,0.908960265,2.737530606,-8.9,-9.6,3.128,343.2623627
O=C(NS(=O)(=O)c1cccc2c1OC(F)(F)O2)C(=O)N1C[C@@H](CO)[C@H](F)C1,0.650575755,3.979865823,-8.7,-10.6,-0.3982,410.0395564
CN(CC1CCCN1)C(=O)C(=O)NCCc1cccc(-c2cccc(Cl)c2)c1,0.73407098,2.8696635,-10.3,-12.1,2.8761,399.1713548
O=C(Nc1cccc(Cc2nc3ccccc3[nH]2)c1)N(Cc1ccc2c(c1)OCO2)c1ccccc1,0.309397055,2.396478892,-12,-13,6.1211,476.1848406
CC[C@@H](Nc1cccc(S(=N)(=O)CC)c1)C(C)C,0.82020695,3.420733317,-7.2,-8,3.95867,268.1609344
