smiles,qed,sas,ror_gamma_score,dhodh_score
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1Cc1cccc(F)c1)C(F)(F)F,0.269704195,3.509037167,0.432314218,0.727955812
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1Cl,0.405373864,2.631044133,0.450450396,0.727849225
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1Cl,0.405373864,2.631044133,0.450450396,0.727849225
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(S(=O)(=O)Cc2ccccc2F)ccc1C,0.307504058,2.903194451,0.443096115,0.72781003
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccc(Cl)cc1,0.429048108,2.51705183,0.417584856,0.727493285
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(-c2cccc(F)c2)cc1C,0.357192431,2.714195492,0.399322666,0.727348675
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cccc(C)c2F)CC1)c1ccccc1,0.332640985,3.519038949,0.440569036,0.727040072
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(Nc1c(C)cccc1F)C(=O)C1CCCC1,0.319124042,3.506066469,0.518469813,0.726946376
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(Cc2cccc(C(F)(F)F)c2)c1F,0.246640882,3.072883281,0.427278378,0.726875105
Cc1cccc(Cc2cc(Cl)cc(C3CC3)c2)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O,0.315109484,2.962186224,0.491835944,0.72680791
O=C(Nc1c(Cl)ccc(-c2cccc(C(F)(F)F)c2)c1F)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.306992967,2.805331177,0.566212206,0.72677105
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(C)cccc1Oc1ccccc1F)C(F)(F)F,0.263536632,3.61985077,0.452076116,0.726749991
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)ccnc1Cc1cccc(F)c1,0.385674227,2.919918018,0.442881048,0.726689244
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(CCc2ccc(F)cc2)ccc(O)c1F,0.264469426,3.521884294,0.423828647,0.726603238
CCc1nn(-c2cc(-c3ccccc3C)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,0.460438992,2.639274873,0.416021983,0.7265582
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(N)cc1C(F)(F)c1cccc(C(F)(F)F)c1,0.201730997,3.12574301,0.419381279,0.726512389
Cc1cccc(C2(c3cccc(Cl)c3)CC2)c1NC(=O)c1cc(F)c(-n2nc3ccccn3c2=O)cc1O,0.309572019,2.931937261,0.394983393,0.726368557
COc1cccc(CCc2cccc(C(F)(F)F)c2)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.19653717,3.642111924,0.461873225,0.72631153
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1Nc1cccc(Cl)c1,0.184471214,3.536125562,0.520629022,0.726308296
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OCCc1cccc(C(F)(F)F)c1,0.297076489,2.732216069,0.436390664,0.726299223
CC(C)n1c(C)nn(-c2cc(-c3ccccc3C#N)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,0.413433987,2.833789277,0.397500691,0.726284001
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1S(=O)(=O)c1cccc(Cl)c1,0.30713828,2.9583689,0.447390927,0.726280811
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1Cc1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.19732846,3.344908705,0.360061744,0.726198385
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(Cc2ccccc2F)ccc1C,0.295123443,3.263235546,0.445685623,0.726164541
O=C(Nc1c(F)cc(F)cc1-c1cccc(F)c1)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.423285626,2.684835741,0.396275922,0.726030958
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(CC)cccc1S(=O)(=O)Cc1ccc(F)cc1,0.296179562,2.970500649,0.417680351,0.72588016
CC(CCc1ccccc1F)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C,0.303226895,3.270870536,0.49698359,0.725861188
CCc1nn(-c2cc(Oc3cc(F)cc(Cl)c3)c(C(=O)Nc3ccccc3C)cc2F)c(=O)n1C,0.384941679,2.662672033,0.430575279,0.725573473
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cc(F)cc1S(=O)(=O)Cc1ccc(Cl)cc1,0.289959146,3.003116345,0.465936026,0.725481068
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(-c2cccc(C(F)(F)F)c2)c1F,0.175330713,3.002187699,0.542199448,0.725039393
CCOc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(Nc1c(C)cccc1F)C(=O)C1CCCC1,0.347122795,3.422718038,0.543857547,0.724645474
Nc1ccc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C2CCC(C(F)(F)F)CC2)C(F)(F)F)c(C(F)(F)F)c1,0.214434819,3.923457981,0.501664442,0.724619003
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cccc(C)c2F)CC1,0.572364699,3.086616997,0.43307934,0.724392735
CC(CCc1ccc(F)cc1)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)F,0.242707635,3.380159232,0.482913134,0.724264846
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1CC(=O)C1CCCC1,0.461724673,2.886121864,0.520061981,0.724110769
CCc1nn(-c2cc(-c3cccc(F)c3)c(C(=O)Nc3cccc(N)c3C)cc2F)c(=O)n1C,0.433431922,2.682494022,0.347992415,0.72399545
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(-c2ccc(F)cc2)ccc1C,0.357192431,2.683714543,0.385529578,0.723967419
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1C(F)(F)F,0.352761262,3.000455399,0.425683247,0.723904748
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1C(F)(F)F,0.352761262,3.000455399,0.425683247,0.723904748
CC(C)n1c(C)nn(-c2cc(-c3ccccc3F)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,0.406217127,2.727119351,0.422074752,0.723901829
CC(C)n1c(C)nn(-c2cc(-c3ccccc3F)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,0.406217127,2.727119351,0.422074752,0.723901829
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)ccnc1Cc1cccc(F)c1,0.361843845,2.990325384,0.42079153,0.723900552
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(CCc2cccc(C(F)(F)F)c2)cc1F,0.294890126,2.964309386,0.400476266,0.723898153
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(CC(=O)Nc1cccc(Cl)c1)Nc1c(F)cc(F)cc1F,0.253858514,3.47229003,0.442568684,0.723689076
Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.335852622,2.761194603,0.418662482,0.723649818
CCc1nn(-c2cc(OC(C)C)c(C(=O)Nc3ccc(N)cc3CCc3ccc(F)cc3)cc2F)c(=O)n1C,0.299276879,2.818087109,0.354404225,0.72348815
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1CCc1cccc(F)c1,0.334913912,2.826719265,0.412297655,0.723393843
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(S(=O)(=O)Cc2ccccc2F)ccc1C,0.325573255,2.831326689,0.466650165,0.723392475
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(=O)Nc2cccc(F)c2N)CC1,0.345660061,3.611559495,0.489475166,0.723312153
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cc(O)cc(F)c1,0.422761862,3.050269578,0.418140786,0.72328426
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(Cc1ccccc1F)Nc1ccc(F)cc1C,0.22409292,3.715508137,0.505967718,0.723275899
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(-c2ccccc2C(F)(F)F)cc1C#N,0.220022086,3.515336068,0.425214525,0.72325131
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1C(=O)c1ccccc1F,0.342795162,2.714114868,0.450170929,0.723187
Cc1cccc(N)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.426322958,2.754708468,0.428520755,0.723143882
O=C(Nc1c(F)cc(F)cc1F)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.401968957,2.794173256,0.396813795,0.723080356
O=C(Nc1c(F)cc(F)cc1F)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.401968957,2.794173256,0.396813795,0.723080356
CC(C)Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1c(C)cccc1C(=O)C1CCCC1,0.334534875,2.794542006,0.49978124,0.722847049
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(C(F)(F)c2ccc(F)cc2)cc1C,0.27203035,2.978404527,0.4420043,0.722837849
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1Oc1cccc(C(F)(F)F)c1,0.311922534,2.763709034,0.41977527,0.722830857
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(-c2cc(Cl)cc(C3(C(F)(F)F)CC3)c2)c1F,0.205169567,3.412962032,0.553652611,0.72282065
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccccc2F)c1C,0.357192431,2.753113537,0.383902846,0.722683996
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccccc2F)c1C,0.357192431,2.753113537,0.383902846,0.722683996
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(Cl)cccc1S(=O)(=O)c1cccc(C(F)(F)F)c1,0.243287055,3.082545738,0.424587298,0.72261803
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(-c2c(F)cccc2OC(F)F)ccc1C,0.247059135,2.992044156,0.376756331,0.722605529
CCc1cccc(Oc2ncccc2-n2cc(C(C)C)c3cc(-n4nc(CO)n(CC)c4=O)c(F)cc3c2=O)c1,0.299757014,3.149290668,0.293011606,0.722509828
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(CCc2cccc(C(F)(F)F)c2)c1F,0.241688732,3.023223468,0.419448299,0.722344926
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1Cl,0.234768244,3.155653464,0.410298759,0.722321292
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(S(=O)(=O)c2ccc(F)cc2OC(F)F)ccc1C,0.189829654,3.121523403,0.436225571,0.722256206
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1Cc1cccc(C(F)(F)F)c1)C(F)(F)F,0.224648698,3.61086568,0.439878686,0.722221532
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1-c1cccc(F)c1,0.392252031,2.676317879,0.392503685,0.722092105
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(-c2ccccc2F)cc1C(F)(F)F,0.295360569,2.802011822,0.345596923,0.722007085
CC(C)Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1-c1ccc(C(C)(C)C)cc1,0.446437354,2.572082594,0.319798755,0.721991615
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.204316984,3.298655203,0.41059335,0.721990325
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccccc2Cl)c1Cl)C(F)(F)F,0.237576277,3.428212861,0.424383499,0.721890224
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(C(F)(F)C(=O)C2CCCC2)cc1C)C1CCCCC1,0.266133127,3.746124883,0.496940385,0.72188353
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1-c1ccc(F)cc1,0.392968613,2.707703318,0.355143122,0.721775945
Cc1cccc(Cc2cccc(Cl)c2)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O,0.397556553,2.751552585,0.444164115,0.721672942
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)c2cccc(C(F)(F)F)c2)ccc1C,0.188443176,3.629320801,0.485061404,0.721588357
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2cccc(C(F)(F)F)c2)c1C,0.216305205,3.398291539,0.4568529,0.721566787
Nc1ccc(F)c(-c2cc(-n3nc4n(c3=O)CCCC4)c(F)cc2C(=O)Nc2c(F)cccc2Cl)c1,0.377757903,2.865541268,0.415767295,0.72151373
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C)C(F)(F)c1cccc(C(F)(F)F)c1,0.23055204,3.578295599,0.431430844,0.721500341
CCc1nn(-c2cc(-c3ccccc3F)c(C(=O)Nc3cccc(N)c3C)cc2F)c(=O)n1C,0.433431922,2.674498605,0.359758298,0.721426451
CCc1nn(-c2cc(-c3ccccc3F)c(C(=O)Nc3ccc(F)cc3C)cc2F)c(=O)n1C,0.460438992,2.594232156,0.377220523,0.721241996
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.450121958,2.881532675,0.418137521,0.721234945
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(S(=O)(=O)c2cccc(F)c2)cc1C,0.265313026,2.854674052,0.45940137,0.721192565
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)c2cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c2)ccc1C,0.183533597,3.535266515,0.416299195,0.721045019
CCc1nn(-c2cc(OC(C)C)c(C(=O)Nc3cccc(-c4cccc(C(F)(F)F)c4)c3C)cc2F)c(=O)n1C,0.270954285,2.822139897,0.327472238,0.720843427
Cc1ccc(C(F)(F)F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.335852622,2.755415793,0.406750064,0.720794034
Cc1ccc(C(F)(F)F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.335852622,2.755415793,0.406750064,0.720794034
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1ccc(F)cc1,0.361248351,2.692597505,0.420676331,0.720756877
CCc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1c(F)cccc1F,0.412829551,2.742271589,0.399565875,0.720670619
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1ccccc1C(F)(F)F,0.294456598,2.806964469,0.431543432,0.720468522
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(Cc2cccc(C(F)(F)F)c2)ccc(F)c1F)C(F)(F)F,0.217643786,3.705314554,0.459701254,0.720464511
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(O)cc2F)CC1,0.468001962,3.594616072,0.492064617,0.720402314
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1Cc1cccc(Cl)c1,0.329128371,2.756151352,0.462952623,0.720355375
Cc1ccncc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccccc1F,0.492179632,2.73369275,0.409343496,0.720312039
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)C(=O)C2CCCC2)ccc1C)C1CCCCC1,0.266133127,3.741412931,0.479923827,0.720276637
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(S(=O)(=O)c2cccc(F)c2)cc1C,0.334215494,2.873827199,0.442295905,0.720169918
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(S(=O)(=O)c2cccc(F)c2)cc1C,0.334215494,2.873827199,0.442295905,0.720169918
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1-c1ccc(F)cc1,0.392252031,2.635378956,0.370203979,0.720163644
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(-c2cccc(F)c2)ccc1C,0.357192431,2.718833307,0.386003674,0.720048412
Cc1cc(F)ccc1NC(C(=O)C1CCCC1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O,0.53718535,3.462369581,0.503359249,0.719971241
Cc1cc(F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(C(F)(F)F)c1,0.335852622,2.756595328,0.413399043,0.719965121
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)ccc(CCc2cccc(C(F)(F)F)c2)c1F,0.225064458,3.091777367,0.420082066,0.719948332
CC(C)n1c(C)nn(-c2cc(-c3c(F)cccc3F)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,0.358732274,2.847888821,0.411590367,0.719854782
CCS(=O)(=O)c1ccc(C(F)(F)C(C)Oc2cc(-n3nc4n(c3=O)CCCC4)c(F)cc2C(=O)Nc2ccccc2C(F)(F)F)cc1,0.212724578,3.683638471,0.499636729,0.71984304
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)(F)F,0.615597877,2.653063274,0.409182103,0.719634516
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)(F)F,0.615597877,2.653063274,0.409182103,0.719634516
CCn1c(CO)nn(-c2cc(Oc3ccccc3F)c(C(=O)Nc3c(Cl)ccc(OC)c3F)cc2F)c1=O,0.331282745,2.863388275,0.365916981,0.719617152
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1C(=O)C1CCCC1,0.284763872,2.806175009,0.509486141,0.719567706
Cc1ccc(C(F)(F)c2ccccc2F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O,0.356269342,2.948854399,0.408172601,0.719390382
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)c2ccccc2C(F)(F)F)ccc1C,0.24051212,3.078905776,0.453411448,0.719361184
CCc1nn(-c2cc(OC(C)CCC(=O)C3CCCC3)c(C(=O)Nc3ccc(F)cc3C)cc2F)c(=O)n1C,0.37766355,3.369342744,0.563749819,0.71936061
CCc1nn(-c2cc(OC(C)C)c(C(=O)Nc3c(Cl)cccc3C3CC3)cc2F)c(=O)n1C,0.533224156,2.835084122,0.635496521,0.719285506
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)C(=O)C2CCCC2)ccc1C,0.374560877,3.127471734,0.492140781,0.719191569
Cc1ccc(-c2cc(-n3nc4n(c3=O)CCCC4)c(F)cc2C(=O)Nc2c(C)cccc2N)cc1,0.424516413,2.699877699,0.39022145,0.719184503
CCc1nn(-c2cc(OC(C)C)c(C(=O)Nc3c(F)cccc3-c3ccc(C)cc3)cc2F)c(=O)n1C,0.362822308,2.727419117,0.301226288,0.719159669
OC(=O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(Oc4cc(F)cc(Cl)c4)c3)c(F)c2F)CCC1,0.26939051,2.900502564,0.349311575,0.719145481
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1CCc1ccc(F)cc1,0.235334834,2.799206956,0.448187774,0.719134611
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1cccc(C(F)(F)F)c1,0.212522068,3.375528491,0.484875105,0.718992069
Cc1sc(N(C)N=Cc2ccccc2C(O)=O)nc1-c1cccc(C(F)(F)F)c1,0.44988588,2.671190691,0.178582455,0.718813459
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(Cc1ccccc1F)Nc1c(F)cccc1Cl,0.354124478,3.375793665,0.464385947,0.718769396
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1CC(=O)Nc1ccc(F)cc1,0.248719423,3.27692461,0.479234499,0.718675872
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(Cc2ccccc2F)cc1C(F)(F)F,0.279593275,2.851001471,0.424638552,0.71850639
COc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2-c2ccccc2F)cn1,0.450121958,2.837393309,0.411598735,0.718490461
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1Cc1ccc(F)cc1,0.262186476,2.77829703,0.451921523,0.71845654
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1N,0.506157781,3.309121896,0.485506057,0.71839427
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(Nc1ccc(F)cc1C)C(=O)C1CCCC1,0.446903211,3.434367268,0.525442637,0.718343123
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(C(F)(F)c2ccc(F)cc2)ccc1C,0.27203035,2.973031248,0.427188436,0.718281917
O=C(Nc1c(F)cc(F)cc1-c1cccc(C(F)(F)F)c1)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.341839667,2.792505198,0.399738975,0.718214254
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1ccc(F)cc1)C(F)(F)F,0.283308381,3.331079526,0.447219485,0.718003232
CC(C)Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1-c1ccccc1C,0.634300815,2.593008152,0.382356723,0.718001344
CCc1ccccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.436070103,2.630456986,0.409337894,0.717833037
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1Cc1cc(F)cc(OC(F)F)c1,0.269080708,2.923495418,0.442193928,0.717707055
O=C(Cc1cccc(F)c1NC(=O)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1)Nc1ccc(F)cc1,0.39710213,2.653361608,0.432561308,0.717691806
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(CCc2cccc(F)c2)ccc(O)c1F,0.323177085,3.001183122,0.419282902,0.717544398
CCn1c(CO)nn(-c2cc3c(CC(=O)Nc4ccc(C(C)C)cc4)cn(-c4csnc4C)c(=O)c3cc2F)c1=O,0.287223634,3.288434487,0.388734099,0.717533988
COc1cccc(-c2cccc(F)c2)c1NC(=O)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.457622886,2.608440217,0.374964706,0.717518111
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccc(-c3ccccc3F)cc2)c1C,0.214079761,2.824038449,0.339931712,0.717478372
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1Cc1ccccc1F,0.342372787,2.86989028,0.419423031,0.717299885
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1Cc1ccccc1F,0.342372787,2.86989028,0.419423031,0.717299885
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1Cc1ccc(F)cc1,0.336815737,2.799322727,0.434608159,0.716946381
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1Cc1ccc(F)cc1,0.336815737,2.799322727,0.434608159,0.716946381
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(C(=O)c2ccccc2Cl)cc1F,0.303400477,2.850836822,0.464662534,0.716903539
Cc1nc2c(C(O)=O)cc(Nc3ccc(NCCc4ccc(C(F)(F)F)cc4)cc3)cc2[nH]1,0.275585032,2.449403825,0.267785937,0.71686065
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C)C(F)(F)C(=O)C1CCCC1,0.365249728,3.585612052,0.500220673,0.716856452
Cc1ccccc1-c1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1c(C)cccc1F,0.387665338,2.628076301,0.416615188,0.716767843
CC(C)n1c(C)nn(-c2cc(-c3cccc(F)c3)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,0.406217127,2.734948197,0.410573698,0.716684633
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(CC)cccc1S(=O)(=O)c1cccc(C(F)(F)F)c1,0.156712862,3.103077486,0.410293846,0.716653847
